forecast_date,state,electoral_vote,party,win,p_10,proj_vote,p_90,tipping_point,poll_avg,fund_avg,ss_avg,experts_avg,poll_weight,fund_weight,ss_weight,experts_weight
02/17/20,Kansas,6,dem,1.476,30.503,38.179,45.854,0.002,41.620,38.424,40.040,36.717,3.530880240830967,75,15,40
02/17/20,Kansas,6,third,0.000,1.607,4.464,7.320,0.002,5.166,3.916,5.166,5.166,3.530880240830967,75,15,40
02/17/20,Kentucky,8,gop,99.920,55.407,62.834,70.261,0.000,53.481,62.989,60.236,63.712,0.8275103142913821,75,15,40
02/17/20,Kentucky,8,dem,0.080,27.366,34.794,42.221,0.000,43.430,35.172,36.675,33.200,0.8275103142913821,75,15,40
02/17/20,Kentucky,8,third,0.000,0.854,2.372,3.890,0.000,3.089,1.839,3.089,3.089,0.8275103142913821,75,15,40
02/17/20,Louisiana,8,gop,99.484,52.122,59.659,67.195,0.000,0.000,59.834,56.817,60.396,0,75,15,40
02/17/20,Louisiana,8,dem,0.516,29.786,37.323,44.859,0.000,0.000,37.676,39.443,35.864,0,75,15,40
02/17/20,Louisiana,8,third,0.000,1.087,3.019,4.951,0.000,0.000,2.490,3.740,3.740,0,75,15,40
02/17/20,Maine,2,gop,22.582,35.205,43.532,51.859,0.556,41.437,43.659,41.439,44.183,2.0090893264674237,75,15,40
02/17/20,Maine,2,dem,77.418,42.622,50.949,59.276,0.556,52.333,51.362,52.331,49.587,2.0090893264674237,75,15,40
02/17/20,Maine,2,third,0.000,1.987,5.519,9.052,0.556,6.230,4.980,6.230,6.230,2.0090893264674237,75,15,40
02/17/20,Maryland,10,gop,0.142,27.306,34.843,42.379,0.000,0.000,34.851,33.536,35.317,0,75,15,40
02/17/20,Maryland,10,dem,99.858,54.867,62.404,69.940,0.000,0.000,62.924,62.989,61.209,0,75,15,40
02/17/20,Maryland,10,third,0.000,0.991,2.754,4.516,0.000,0.000,2.225,3.475,3.475,0,75,15,40
02/17/20,Massachusetts,11,gop,0.200,24.361,32.815,41.270,0.002,0.000,32.736,32.202,33.193,0,75,15,40
02/17/20,Massachusetts,11,dem,99.800,53.346,61.801,70.255,0.002,0.000,62.409,61.693,60.701,0,75,15,40
02/17/20,Massachusetts,11,third,0.000,1.938,5.384,8.830,0.002,0.000,4.855,6.105,6.105,0,75,15,40
02/17/20,Michigan,16,gop,33.052,38.837,46.564,54.290,10.038,43.989,47.766,44.291,46.740,24.536834461850002,75,15,40
02/17/20,Michigan,16,dem,66.948,42.882,50.608,58.335,10.038,52.576,50.049,52.274,49.824,24.536834461850002,75,15,40
02/17/20,Michigan,16,third,0.000,1.018,2.828,4.639,10.038,3.435,2.185,3.435,3.435,24.536834461850002,75,15,40
02/17/20,Minnesota,10,gop,26.304,36.806,44.654,52.501,5.442,40.282,45.628,43.156,43.583,1.7711711306766482,75,15,40
02/17/20,Minnesota,10,dem,73.696,42.739,50.587,58.434,5.442,54.248,50.151,51.373,50.947,1.7711711306766482,75,15,40
02/17/20,Minnesota,10,third,0.000,1.713,4.759,7.805,5.442,5.471,4.221,5.471,5.471,1.7711711306766482,75,15,40
02/17/20,Mississippi,6,gop,98.418,50.808,58.151,65.494,0.004,0.000,58.283,55.614,58.855,0,75,15,40
02/17/20,Mississippi,6,dem,1.582,32.645,39.989,47.332,0.004,0.000,40.386,41.804,38.563,0,75,15,40
02/17/20,Mississippi,6,third,0.000,0.670,1.860,3.051,0.004,0.000,1.331,2.581,2.581,0,75,15,40
02/17/20,Missouri,10,gop,97.366,49.712,57.008,64.304,0.004,50.948,57.742,55.497,58.188,13.126439159473865,75,15,40
02/17/20,Missouri,10,dem,2.634,33.447,40.743,48.039,0.004,46.148,40.605,41.599,38.908,13.126439159473865,75,15,40
02/17/20,Missouri,10,third,0.000,0.810,2.249,3.688,0.004,2.904,1.654,2.904,2.904,13.126439159473865,75,15,40
02/17/20,Montana,3,gop,96.940,47.354,55.422,63.490,0.002,0.000,55.357,53.309,56.336,0,75,15,40
02/17/20,Montana,3,dem,3.060,30.359,38.427,46.495,0.002,0.000,39.020,39.819,36.792,0,75,15,40
02/17/20,Montana,3,third,0.000,2.214,6.151,10.088,0.002,0.000,5.622,6.872,6.872,0,75,15,40
02/17/20,Nebraska,2,gop,99.820,53.588,61.366,69.144,0.000,0.000,61.730,58.917,61.600,0,75,15,40
02/17/20,Nebraska,2,dem,0.180,26.981,34.759,42.537,0.000,0.000,34.923,36.486,33.804,0,75,15,40
02/17/20,Nebraska,2,third,0.000,1.395,3.875,6.355,0.000,0.000,3.346,4.596,4.596,0,75,15,40
02/17/20,Nevada,6,gop,33.670,37.788,45.681,53.574,2.962,44.923,46.635,43.846,44.871,15.396252873404713,75,15,40
02/17/20,Nevada,6,dem,66.330,41.784,49.677,57.570,2.962,49.790,49.328,50.867,49.843,15.396252873404713,75,15,40
02/17/20,Nevada,6,third,0.000,1.671,4.642,7.613,2.962,5.287,4.037,5.287,5.287,15.396252873404713,75,15,40
02/17/20,New Hampshire,4,gop,30.008,37.857,45.698,53.539,2.078,44.294,46.881,44.365,45.731,49.89975221317328,75,15,40
02/17/20,New Hampshire,4,dem,69.992,42.757,50.598,58.439,2.078,51.480,50.144,51.409,50.043,49.89975221317328,75,15,40
02/17/20,New Hampshire,4,third,0.000,1.334,3.704,6.075,2.078,4.225,2.975,4.225,4.225,49.89975221317328,75,15,40
02/17/20,New Jersey,14,gop,2.820,32.551,40.092,47.634,0.046,40.307,40.977,40.106,38.340,16.409856564748356,75,15,40
02/17/20,New Jersey,14,dem,97.180,49.615,57.156,64.697,0.046,56.301,56.880,56.501,58.268,16.409856564748356,75,15,40
02/17/20,New Jersey,14,third,0.000,0.991,2.752,4.513,0.046,3.392,2.142,3.392,3.392,16.409856564748356,75,15,40
02/17/20,New Mexico,5,gop,7.486,33.611,41.307,49.003,0.130,42.984,42.167,39.538,39.990,8.742648417184016,75,15,40
02/17/20,New Mexico,5,dem,92.514,46.530,54.226,61.922,0.130,51.873,53.940,55.319,54.866,8.742648417184016,75,15,40
02/17/20,New Mexico,5,third,0.000,1.608,4.467,7.326,0.130,5.143,3.893,5.143,5.143,8.742648417184016,75,15,40
02/17/20,New York,29,gop,0.308,27.809,35.394,42.979,0.002,0.000,35.490,34.497,35.550,0,75,15,40
02/17/20,New York,29,dem,99.692,52.706,60.291,67.876,0.002,0.000,60.723,60.467,59.414,0,75,15,40
02/17/20,New York,29,third,0.000,1.553,4.315,7.077,0.002,0.000,3.786,5.036,5.036,0,75,15,40
02/17/20,North Carolina,15,gop,52.472,42.641,49.449,56.257,11.304,47.927,51.079,48.332,49.826,79.19123263651453,75,15,40
02/17/20,North Carolina,15,dem,47.528,42.192,49.000,55.808,11.304,50.074,48.172,49.669,48.174,79.19123263651453,75,15,40
02/17/20,North Carolina,15,third,0.000,0.558,1.551,2.544,11.304,1.999,0.749,1.999,1.999,79.19123263651453,75,15,40
02/17/20,North Dakota,3,gop,99.988,56.152,63.728,71.304,0.000,60.689,64.157,61.951,63.875,3.742250700007256,75,15,40
02/17/20,North Dakota,3,dem,0.012,23.494,31.070,38.646,0.000,33.408,31.190,32.146,30.223,3.742250700007256,75,15,40
02/17/20,North Dakota,3,third,0.000,1.873,5.202,8.531,0.000,5.903,4.653,5.903,5.903,3.742250700007256,75,15,40
02/17/20,Ohio,18,gop,74.630,43.520,51.259,58.999,2.982,44.629,52.123,48.637,51.574,5.726888558013964,75,15,40
02/17/20,Ohio,18,dem,25.370,37.719,45.459,53.199,2.982,51.399,45.156,47.392,44.454,5.726888558013964,75,15,40
02/17/20,Ohio,18,third,0.000,1.181,3.281,5.381,2.982,3.972,2.722,3.972,3.972,5.726888558013964,75,15,40
02/17/20,Oklahoma,7,gop,100.000,59.314,66.665,74.017,0.000,63.964,66.931,64.113,67.518,5.844675291545979,75,15,40
02/17/20,Oklahoma,7,dem,0.000,24.478,31.830,39.182,0.000,33.841,32.124,33.692,30.286,5.844675291545979,75,15,40
02/17/20,Oklahoma,7,third,0.000,0.542,1.505,2.468,0.000,2.195,0.945,2.195,2.195,5.844675291545979,75,15,40
02/17/20,Oregon,7,gop,5.012,31.932,39.662,47.392,0.106,0.000,40.665,38.395,38.255,0,75,15,40
02/17/20,Oregon,7,dem,94.988,46.743,54.473,62.203,0.106,0.000,53.998,55.019,55.159,0,75,15,40
02/17/20,Oregon,7,third,0.000,2.111,5.865,9.619,0.106,0.000,5.336,6.586,6.586,0,75,15,40
02/17/20,Pennsylvania,20,gop,39.612,40.001,47.478,54.954,13.690,44.638,48.234,45.643,48.000,17.653709781733777,75,15,40
02/17/20,Pennsylvania,20,dem,60.388,42.373,49.849,57.325,13.690,52.054,49.707,51.049,48.692,17.653709781733777,75,15,40
02/17/20,Pennsylvania,20,third,0.000,0.962,2.673,4.385,13.690,3.308,2.058,3.308,3.308,17.653709781733777,75,15,40
02/17/20,Rhode Island,4,gop,1.796,29.068,37.522,45.977,0.006,0.000,37.393,36.446,38.168,0,75,15,40
02/17/20,Rhode Island,4,dem,98.204,49.864,58.319,66.773,0.006,0.000,58.976,58.674,56.952,0,75,15,40
02/17/20,Rhode Island,4,third,0.000,1.497,4.159,6.821,0.006,0.000,3.630,4.880,4.880,0,75,15,40
02/17/20,South Carolina,9,gop,95.666,48.703,56.288,63.873,0.014,0.000,56.128,52.967,57.832,0,75,15,40
02/17/20,South Carolina,9,dem,4.334,33.837,41.422,49.007,0.014,0.000,42.111,44.022,39.156,0,75,15,40
02/17/20,South Carolina,9,third,0.000,0.824,2.290,3.756,0.014,0.000,1.761,3.011,3.011,0,75,15,40
02/17/20,South Dakota,3,gop,99.906,54.844,62.622,70.400,0.000,0.000,62.949,60.539,62.789,0,75,15,40
02/17/20,South Dakota,3,dem,0.094,26.223,34.001,41.779,0.000,0.000,34.202,35.362,33.113,0,75,15,40
02/17/20,South Dakota,3,third,0.000,1.216,3.377,5.539,0.000,0.000,2.849,4.099,4.099,0,75,15,40
02/17/20,Tennessee,11,gop,99.758,54.001,61.536,69.071,0.000,57.232,61.939,58.723,62.535,6.497200358261952,75,15,40
02/17/20,Tennessee,11,dem,0.242,28.997,36.532,44.067,0.000,40.149,36.692,38.658,34.847,6.497200358261952,75,15,40
02/17/20,Tennessee,11,third,0.000,0.696,1.932,3.169,0.000,2.619,1.369,2.619,2.619,6.497200358261952,75,15,40
02/17/20,Texas,38,gop,86.664,46.097,53.619,61.142,0.510,50.799,54.649,52.148,54.034,25.41510039675977,75,15,40
02/17/20,Texas,38,dem,13.336,36.721,44.244,51.766,0.510,46.461,43.861,45.112,43.226,25.41510039675977,75,15,40
02/17/20,Texas,38,third,0.000,0.769,2.137,3.504,0.510,2.740,1.490,2.740,2.740,25.41510039675977,75,15,40
02/17/20,Utah,6,gop,99.880,52.619,60.597,68.575,0.000,53.643,61.310,60.231,59.875,2.7452338996834857,75,15,40
02/17/20,Utah,6,dem,0.120,24.145,32.122,40.100,0.000,38.371,31.953,31.782,32.139,2.7452338996834857,75,15,40
02/17/20,Utah,6,third,0.000,2.621,7.280,11.940,0.000,7.987,6.737,7.987,7.987,2.7452338996834857,75,15,40
02/17/20,Vermont,3,gop,0.034,21.671,29.980,38.290,0.000,0.000,29.928,27.956,30.838,0,75,15,40
02/17/20,Vermont,3,dem,99.966,55.340,63.649,71.959,0.000,0.000,64.231,64.952,62.070,0,75,15,40
02/17/20,Vermont,3,third,0.000,2.293,6.371,10.448,0.000,0.000,5.842,7.092,7.092,0,75,15,40
02/17/20,Virginia,13,gop,18.274,37.378,44.718,52.059,3.580,43.657,46.111,44.672,42.299,6.591481723342624,75,15,40
02/17/20,Virginia,13,dem,81.726,45.182,52.523,59.864,3.580,52.898,51.694,51.883,54.255,6.591481723342624,75,15,40
02/17/20,Virginia,13,third,0.000,0.993,2.759,4.524,3.580,3.445,2.195,3.445,3.445,6.591481723342624,75,15,40
02/17/20,Washington,12,gop,2.372,30.632,38.318,46.005,0.024,34.454,39.269,37.133,37.254,2.838689285179301,75,15,40
02/17/20,Washington,12,dem,97.628,48.673,56.359,64.045,0.024,59.518,55.952,56.838,56.718,2.838689285179301,75,15,40
02/17/20,Washington,12,third,0.000,1.916,5.323,8.729,0.024,6.029,4.779,6.029,6.029,2.838689285179301,75,15,40
02/17/20,West Virginia,5,gop,99.990,58.080,65.957,73.834,0.000,64.336,66.083,62.300,67.214,3.0178762859633266,75,15,40
02/17/20,West Virginia,5,dem,0.010,23.811,31.687,39.564,0.000,32.604,32.106,34.640,29.726,3.0178762859633266,75,15,40
02/17/20,West Virginia,5,third,0.000,0.848,2.355,3.863,0.000,3.060,1.810,3.060,3.060,3.0178762859633266,75,15,40
02/17/20,Wisconsin,10,gop,45.412,40.028,47.663,55.299,7.910,45.737,48.820,45.695,47.784,32.20884002789743,75,15,40
02/17/20,Wisconsin,10,dem,54.588,41.132,48.767,56.403,7.910,50.116,48.283,50.158,48.068,32.20884002789743,75,15,40
02/17/20,Wisconsin,10,third,0.000,1.285,3.569,5.854,7.910,4.147,2.897,4.147,4.147,32.20884002789743,75,15,40
02/17/20,Wyoming,3,gop,100.000,61.838,69.954,78.070,0.000,0.000,70.183,67.839,70.317,0,75,15,40
02/17/20,Wyoming,3,dem,0.000,16.381,24.497,32.613,0.000,0.000,24.796,25.891,23.413,0,75,15,40
02/17/20,Wyoming,3,third,0.000,1.998,5.549,9.101,0.000,0.000,5.020,6.270,6.270,0,75,15,40
02/17/20,District of Columbia,3,gop,0.000,0.479,7.243,14.006,0.000,0.000,6.410,4.694,9.759,0,75,15,40
02/17/20,District of Columbia,3,dem,100.000,81.988,88.751,95.515,0.000,0.000,90.113,90.579,85.513,0,75,15,40
02/17/20,District of Columbia,3,third,0.000,1.442,4.006,6.570,0.000,0.000,3.477,4.727,4.727,0,75,15,40
02/17/20,Maine-1,1,gop,2.740,30.036,38.394,46.752,0.000,0.000,38.254,36.000,39.555,0,75,15,40
02/17/20,Maine-1,1,dem,97.260,49.080,57.438,65.796,0.000,0.000,58.107,59.111,55.555,0,75,15,40
02/17/20,Maine-1,1,third,0.000,1.500,4.168,6.835,0.000,0.000,3.639,4.889,4.889,0,75,15,40
02/17/20,Maine-2,1,gop,71.190,41.797,50.155,58.513,0.402,0.000,51.114,47.628,49.305,0,75,15,40
02/17/20,Maine-2,1,dem,28.810,36.539,44.896,53.254,0.402,0.000,44.467,46.703,45.025,0,75,15,40
02/17/20,Maine-2,1,third,0.000,1.781,4.949,8.116,0.402,0.000,4.420,5.670,5.670,0,75,15,40
02/17/20,Nebraska-1,1,gop,99.052,50.623,58.401,66.180,0.000,0.000,59.261,56.485,57.508,0,75,15,40
02/17/20,Nebraska-1,1,dem,0.948,29.717,37.495,45.273,0.000,0.000,37.164,38.690,37.668,0,75,15,40
02/17/20,Nebraska-1,1,third,0.000,1.477,4.103,6.729,0.000,0.000,3.574,4.824,4.824,0,75,15,40
02/17/20,Nebraska-2,1,gop,62.596,41.838,49.616,57.394,0.492,0.000,50.499,47.680,48.686,0,75,15,40
02/17/20,Nebraska-2,1,dem,37.404,38.979,46.757,54.535,0.492,0.000,46.402,47.972,46.966,0,75,15,40
02/17/20,Nebraska-2,1,third,0.000,1.306,3.627,5.949,0.492,0.000,3.098,4.348,4.348,0,75,15,40
02/17/20,Nebraska-3,1,gop,100.000,65.851,73.629,81.407,0.000,0.000,75.470,72.694,70.527,0,75,15,40
02/17/20,Nebraska-3,1,dem,0.000,14.958,22.736,30.514,0.000,0.000,21.423,22.949,25.117,0,75,15,40
02/17/20,Nebraska-3,1,third,0.000,1.309,3.635,5.962,0.000,0.000,3.106,4.356,4.356,0,75,15,40
02/17/20,US,246.543,gop,43.124,,46.651,,,,,,,,,,
02/17/20,US,291.457,dem,56.876,,50.031,,,,,,,,,,
02/17/20,US,0,third,0.000,,3.318,,,,,,,,,,
02/18/20,Alabama,9,gop,99.930,55.292,62.323,69.355,0.000,58.664,62.869,59.861,63.216,10.847161761075242,75,15,40
02/18/20,Alabama,9,dem,0.070,28.387,35.418,42.449,0.000,38.412,35.457,37.215,33.860,10.847161761075242,75,15,40
02/18/20,Alabama,9,third,0.000,0.813,2.259,3.704,0.000,2.924,1.674,2.924,2.924,10.847161761075242,75,15,40
02/18/20,Alaska,3,gop,94.296,43.869,52.357,60.844,0.010,44.981,52.231,49.356,53.797,0.43070433747746445,75,15,40
02/18/20,Alaska,3,dem,5.704,28.705,37.192,45.680,0.010,43.849,37.849,39.474,35.033,0.43070433747746445,75,15,40
02/18/20,Alaska,3,third,0.000,3.762,10.451,17.139,0.010,11.169,9.919,11.169,11.169,0.43070433747746445,75,15,40
02/18/20,Arizona,11,gop,60.814,41.597,49.204,56.812,6.022,46.411,50.764,47.797,48.606,25.735708627661072,75,15,40
02/18/20,Arizona,11,dem,39.186,39.326,46.933,54.540,6.022,49.124,46.022,47.738,46.930,25.735708627661072,75,15,40
02/18/20,Arizona,11,third,0.000,1.391,3.863,6.335,6.022,4.465,3.215,4.465,4.465,25.735708627661072,75,15,40
02/18/20,Arkansas,6,gop,99.950,55.075,62.797,70.520,0.000,0.000,62.966,59.649,63.662,0,75,15,40
02/18/20,Arkansas,6,dem,0.050,25.881,33.604,41.326,0.000,0.000,33.964,36.031,32.018,0,75,15,40
02/18/20,Arkansas,6,third,0.000,1.296,3.599,5.902,0.000,0.000,3.070,4.320,4.320,0,75,15,40
02/18/20,California,55,gop,0.054,27.715,34.444,41.173,0.000,36.809,33.399,31.137,34.058,60.6695094470359,75,15,40
02/18/20,California,55,dem,99.946,54.115,60.843,67.572,0.000,57.987,62.647,63.659,60.738,60.6695094470359,75,15,40
02/18/20,California,55,third,0.000,1.696,4.712,7.728,0.000,5.204,3.954,5.204,5.204,60.6695094470359,75,15,40
02/18/20,Colorado,9,gop,17.568,35.096,43.102,51.108,2.220,41.551,44.898,42.332,40.162,3.527988802650612,75,15,40
02/18/20,Colorado,9,dem,82.432,43.817,51.823,59.829,2.220,52.672,50.576,51.891,54.062,3.527988802650612,75,15,40
02/18/20,Colorado,9,third,0.000,1.827,5.075,8.323,2.220,5.777,4.527,5.777,5.777,3.527988802650612,75,15,40
02/18/20,Connecticut,7,gop,2.594,31.780,39.426,47.072,0.034,37.897,40.183,39.274,38.131,1.8112919887638244,75,15,40
02/18/20,Connecticut,7,dem,97.406,49.374,57.020,64.667,0.034,57.838,56.801,56.461,57.603,1.8112919887638244,75,15,40
02/18/20,Connecticut,7,third,0.000,1.279,3.554,5.828,0.034,4.265,3.015,4.265,4.265,1.8112919887638244,75,15,40
02/18/20,Delaware,3,gop,1.944,32.483,39.815,47.147,0.002,39.341,40.275,39.414,39.143,3.448929308537238,75,15,40
02/18/20,Delaware,3,dem,98.056,50.313,57.645,64.978,0.002,57.416,57.733,57.344,57.615,3.448929308537238,75,15,40
02/18/20,Delaware,3,third,0.000,0.914,2.540,4.166,0.002,3.242,1.992,3.242,3.242,3.448929308537238,75,15,40
02/18/20,Florida,29,gop,51.714,41.640,49.188,56.736,22.680,46.798,50.326,46.920,49.264,22.741393558063677,75,15,40
02/18/20,Florida,29,dem,48.286,41.398,48.946,56.494,22.680,50.722,48.444,50.600,48.256,22.741393558063677,75,15,40
02/18/20,Florida,29,third,0.000,0.672,1.866,3.060,22.680,2.480,1.230,2.480,2.480,22.741393558063677,75,15,40
02/18/20,Georgia,16,gop,72.026,44.595,51.592,58.589,4.188,45.980,52.541,50.689,52.517,16.863766614083357,75,15,40
02/18/20,Georgia,16,dem,27.974,39.939,46.936,53.933,4.188,51.909,46.599,47.200,45.373,16.863766614083357,75,15,40
02/18/20,Georgia,16,third,0.000,0.530,1.473,2.415,4.188,2.111,0.861,2.111,2.111,16.863766614083357,75,15,40
02/18/20,Hawaii,4,gop,0.006,19.818,27.878,35.938,0.000,0.000,27.737,27.318,28.351,0,75,15,40
02/18/20,Hawaii,4,dem,99.994,59.826,67.886,75.946,0.000,0.000,68.555,67.724,66.691,0,75,15,40
02/18/20,Hawaii,4,third,0.000,1.525,4.237,6.949,0.000,0.000,3.708,4.958,4.958,0,75,15,40
02/18/20,Idaho,4,gop,99.984,56.122,64.423,72.724,0.000,0.000,64.529,62.889,64.800,0,75,15,40
02/18/20,Idaho,4,dem,0.016,21.633,29.934,38.235,0.000,0.000,30.357,30.747,28.836,0,75,15,40
02/18/20,Idaho,4,third,0.000,2.031,5.643,9.255,0.000,0.000,5.114,6.364,6.364,0,75,15,40
02/18/20,Illinois,20,gop,2.064,31.603,39.374,47.144,0.046,0.000,40.038,38.025,38.633,0,75,15,40
02/18/20,Illinois,20,dem,97.936,50.231,58.002,65.772,0.046,0.000,57.866,58.629,58.021,0,75,15,40
02/18/20,Illinois,20,third,0.000,0.945,2.625,4.304,0.046,0.000,2.096,3.346,3.346,0,75,15,40
02/18/20,Indiana,11,gop,97.360,49.501,57.175,64.849,0.014,0.000,57.486,53.001,58.157,0,75,15,40
02/18/20,Indiana,11,dem,2.640,32.583,40.257,47.931,0.014,0.000,40.474,43.710,38.553,0,75,15,40
02/18/20,Indiana,11,third,0.000,0.925,2.568,4.212,0.014,0.000,2.039,3.289,3.289,0,75,15,40
02/18/20,Iowa,6,gop,66.148,42.295,49.845,57.396,2.540,48.786,50.578,47.762,50.418,43.98980021784137,75,15,40
02/18/20,Iowa,6,dem,33.852,38.766,46.317,53.868,2.540,46.837,46.296,47.862,45.206,43.98980021784137,75,15,40
02/18/20,Iowa,6,third,0.000,1.381,3.837,6.293,2.540,4.376,3.126,4.376,4.376,43.98980021784137,75,15,40
02/18/20,Kansas,6,gop,98.510,49.690,57.360,65.030,0.004,53.217,57.658,54.793,58.117,3.4205402333049992,75,15,40
02/18/20,Kansas,6,dem,1.490,30.507,38.177,45.847,0.004,41.618,38.426,40.041,36.717,3.4205402333049992,75,15,40
02/18/20,Kansas,6,third,0.000,1.607,4.463,7.319,0.004,5.166,3.916,5.166,5.166,3.4205402333049992,75,15,40
02/18/20,Kentucky,8,gop,99.944,55.413,62.833,70.253,0.000,53.484,62.987,60.237,63.712,0.8237834898321977,75,15,40
02/18/20,Kentucky,8,dem,0.056,27.375,34.795,42.215,0.000,43.428,35.175,36.674,33.200,0.8237834898321977,75,15,40
02/18/20,Kentucky,8,third,0.000,0.854,2.372,3.890,0.000,3.089,1.839,3.089,3.089,0.8237834898321977,75,15,40
02/18/20,Louisiana,8,gop,99.432,52.128,59.657,67.186,0.000,0.000,59.831,56.817,60.396,0,75,15,40
02/18/20,Louisiana,8,dem,0.568,29.795,37.324,44.853,0.000,0.000,37.679,39.443,35.864,0,75,15,40
02/18/20,Louisiana,8,third,0.000,1.087,3.019,4.951,0.000,0.000,2.490,3.740,3.740,0,75,15,40
02/18/20,Maine,2,gop,22.578,35.212,43.531,51.849,0.602,41.441,43.656,41.441,44.183,1.9973811070484238,75,15,40
02/18/20,Maine,2,dem,77.422,42.631,50.950,59.269,0.602,52.329,51.364,52.330,49.587,1.9973811070484238,75,15,40
02/18/20,Maine,2,third,0.000,1.987,5.519,9.052,0.602,6.230,4.980,6.230,6.230,1.9973811070484238,75,15,40
02/18/20,Maryland,10,gop,0.124,27.312,34.841,42.371,0.000,0.000,34.849,33.537,35.317,0,75,15,40
02/18/20,Maryland,10,dem,99.876,54.876,62.405,69.935,0.000,0.000,62.927,62.989,61.209,0,75,15,40
02/18/20,Maryland,10,third,0.000,0.991,2.754,4.516,0.000,0.000,2.225,3.475,3.475,0,75,15,40
02/18/20,Massachusetts,11,gop,0.228,24.368,32.814,41.260,0.000,0.000,32.733,32.202,33.193,0,75,15,40
02/18/20,Massachusetts,11,dem,99.772,53.356,61.802,70.248,0.000,0.000,62.411,61.693,60.701,0,75,15,40
02/18/20,Massachusetts,11,third,0.000,1.938,5.384,8.830,0.000,0.000,4.855,6.105,6.105,0,75,15,40
02/18/20,Michigan,16,gop,33.388,38.845,46.567,54.289,10.158,43.991,47.763,44.292,46.740,24.268865827407637,75,15,40
02/18/20,Michigan,16,dem,66.612,42.884,50.605,58.327,10.158,52.574,50.052,52.273,49.824,24.268865827407637,75,15,40
02/18/20,Michigan,16,third,0.000,1.018,2.827,4.637,10.158,3.435,2.185,3.435,3.435,24.268865827407637,75,15,40
02/18/20,Minnesota,10,gop,26.168,36.813,44.653,52.493,5.516,40.284,45.626,43.157,43.583,1.7589596664030949,75,15,40
02/18/20,Minnesota,10,dem,73.832,42.748,50.588,58.428,5.516,54.245,50.154,51.372,50.947,1.7589596664030949,75,15,40
02/18/20,Minnesota,10,third,0.000,1.713,4.759,7.805,5.516,5.471,4.221,5.471,5.471,1.7589596664030949,75,15,40
02/18/20,Mississippi,6,gop,98.486,50.813,58.150,65.486,0.004,0.000,58.280,55.615,58.855,0,75,15,40
02/18/20,Mississippi,6,dem,1.514,32.654,39.990,47.327,0.004,0.000,40.388,41.804,38.563,0,75,15,40
02/18/20,Mississippi,6,third,0.000,0.670,1.860,3.051,0.004,0.000,1.331,2.581,2.581,0,75,15,40
02/18/20,Missouri,10,gop,97.356,49.726,57.019,64.311,0.008,50.951,57.739,55.498,58.188,12.85642985148954,75,15,40
02/18/20,Missouri,10,dem,2.644,33.441,40.734,48.026,0.008,46.145,40.607,41.598,38.908,12.85642985148954,75,15,40
02/18/20,Missouri,10,third,0.000,0.809,2.248,3.686,0.008,2.904,1.654,2.904,2.904,12.85642985148954,75,15,40
02/18/20,Montana,3,gop,96.850,47.360,55.420,63.480,0.004,0.000,55.355,53.307,56.336,0,75,15,40
02/18/20,Montana,3,dem,3.150,30.368,38.429,46.489,0.004,0.000,39.023,39.821,36.792,0,75,15,40
02/18/20,Montana,3,third,0.000,2.214,6.151,10.088,0.004,0.000,5.622,6.872,6.872,0,75,15,40
02/18/20,Nebraska,2,gop,99.834,53.593,61.364,69.135,0.000,0.000,61.728,58.916,61.600,0,75,15,40
02/18/20,Nebraska,2,dem,0.166,26.990,34.761,42.531,0.000,0.000,34.926,36.488,33.804,0,75,15,40
02/18/20,Nebraska,2,third,0.000,1.395,3.875,6.355,0.000,0.000,3.346,4.596,4.596,0,75,15,40
02/18/20,Nevada,6,gop,33.676,37.793,45.681,53.568,3.096,44.930,46.632,43.843,44.871,15.194599199808167,75,15,40
02/18/20,Nevada,6,dem,66.324,41.790,49.678,57.566,3.096,49.783,49.331,50.870,49.843,15.194599199808167,75,15,40
02/18/20,Nevada,6,third,0.000,1.671,4.641,7.612,3.096,5.287,4.037,5.287,5.287,15.194599199808167,75,15,40
02/18/20,New Hampshire,4,gop,29.888,37.863,45.705,53.547,2.020,44.295,46.878,44.367,45.731,48.860313097723406,75,15,40
02/18/20,New Hampshire,4,dem,70.112,42.751,50.593,58.435,2.020,51.480,50.146,51.408,50.043,48.860313097723406,75,15,40
02/18/20,New Hampshire,4,third,0.000,1.332,3.701,6.070,2.020,4.225,2.975,4.225,4.225,48.860313097723406,75,15,40
02/18/20,New Jersey,14,gop,2.668,32.547,40.090,47.634,0.046,40.309,40.975,40.107,38.340,15.663953993623428,75,15,40
