date,dataPoint,candidate,percentage,Unnamed: 4
2019-08-30,37,Bloomberg,0.0,
2019-08-30,39,Bloomberg,1.7,
2019-08-30,41,Bloomberg,3.9,
2019-08-30,43,Bloomberg,0.0,
2019-08-30,45,Bloomberg,1.4,
2019-08-30,47,Bloomberg,1.4,
2019-08-30,49,Bloomberg,2.3,
2019-08-30,51,Bloomberg,0.0,
2019-08-30,53,Bloomberg,1.2,
2019-08-30,55,Bloomberg,0.0,
2019-08-30,57,Bloomberg,2.0,
2019-08-30,59,Bloomberg,2.3,
2019-08-30,61,Bloomberg,0.0,
2019-08-30,63,Bloomberg,1.1,
2019-08-30,65,Bloomberg,1.2,
2019-08-30,67,Bloomberg,3.6,
2019-08-30,69,Bloomberg,0.0,
2019-08-30,71,Bloomberg,1.9,
2019-08-30,73,Bloomberg,2.5,
2019-08-30,75,Bloomberg,0.0,
2019-08-30,77,Bloomberg,0.0,
2019-08-30,79,Bloomberg,0.2,
2019-08-30,81,Bloomberg,0.0,
2019-08-30,83,Bloomberg,6.6,
2019-08-30,85,Bloomberg,0.0,
2019-08-30,87,Bloomberg,0.0,
2019-08-30,89,Bloomberg,1.2,
2019-08-30,91,Bloomberg,2.4,
2019-08-30,93,Bloomberg,0.3,
2019-08-30,95,Bloomberg,3.2,
2019-08-30,97,Bloomberg,3.1,
2019-08-30,99,Bloomberg,3.1,
2019-08-30,101,Bloomberg,0.0,
2019-08-30,103,Bloomberg,0.0,
2019-08-30,105,Bloomberg,2.7,
2019-08-30,107,Bloomberg,0.0,
2019-08-30,109,Bloomberg,0.1,
2019-08-30,111,Bloomberg,3.0,
2019-08-30,113,Bloomberg,1.2,
2019-08-30,-1,Bloomberg,1.4,
2019-08-30,1,Booker,2.0,
2019-08-30,3,Booker,2.8,
2019-08-30,5,Booker,1.4,
2019-08-30,7,Booker,3.6,
2019-08-30,9,Booker,4.3,
2019-08-30,11,Booker,2.4,
2019-08-30,13,Booker,4.0,
2019-08-30,15,Booker,1.6,
2019-08-30,17,Booker,1.7,
2019-08-30,19,Booker,2.4,
2019-08-30,21,Booker,2.4,
2019-08-30,23,Booker,3.2,
2019-08-30,25,Booker,0.5,
2019-08-30,27,Booker,1.6,
2019-08-30,29,Booker,3.3,
2019-08-30,31,Booker,3.3,
2019-08-30,33,Booker,2.7,
2019-08-30,35,Booker,0.4,
2019-08-30,37,Booker,1.4,
2019-08-30,39,Booker,3.4,
2019-08-30,41,Booker,0.9,
2019-08-30,43,Booker,0.8,
2019-08-30,45,Booker,5.0,
2019-08-30,47,Booker,3.5,
2019-08-30,49,Booker,0.7,
2019-08-30,51,Booker,1.5,
2019-08-30,53,Booker,2.4,
2019-08-30,55,Booker,1.1,
2019-08-30,57,Booker,0.5,
2019-08-30,59,Booker,2.2,
2019-08-30,61,Booker,1.3,
2019-08-30,63,Booker,4.1,
2019-08-30,65,Booker,2.4,
2019-08-30,67,Booker,0.6,
2019-08-30,69,Booker,0.4,
2019-08-30,71,Booker,4.5,
2019-08-30,73,Booker,0.5,
2019-08-30,75,Booker,0.8,
2019-08-30,77,Booker,4.2,
2019-08-30,79,Booker,4.1,
2019-08-30,81,Booker,6.8,
2019-08-30,83,Booker,2.3,
2019-08-30,85,Booker,1.7,
2019-08-30,87,Booker,7.9,
2019-08-30,89,Booker,2.4,
2019-08-30,91,Booker,0.6,
2019-08-30,93,Booker,0.4,
2019-08-30,95,Booker,0.8,
2019-08-30,97,Booker,2.3,
2019-08-30,99,Booker,3.7,
2019-08-30,101,Booker,0.7,
2019-08-30,103,Booker,10.0,
2019-08-30,105,Booker,0.5,
2019-08-30,107,Booker,10.6,
2019-08-30,109,Booker,1.4,
2019-08-30,111,Booker,0.7,
2019-08-30,113,Booker,2.4,
2019-08-30,-1,Booker,2.6,
2019-08-30,1,Buttigieg,10.0,
2019-08-30,3,Buttigieg,7.7,
2019-08-30,5,Buttigieg,5.2,
2019-08-30,7,Buttigieg,3.3,
2019-08-30,9,Buttigieg,4.3,
2019-08-30,11,Buttigieg,5.7,
2019-08-30,13,Buttigieg,4.6,
2019-08-30,15,Buttigieg,5.8,
2019-08-30,17,Buttigieg,4.4,
2019-08-30,19,Buttigieg,5.7,
2019-08-30,21,Buttigieg,8.4,
2019-08-30,23,Buttigieg,10.7,
2019-08-30,25,Buttigieg,8.6,
2019-08-30,27,Buttigieg,4.5,
2019-08-30,29,Buttigieg,3.9,
2019-08-30,31,Buttigieg,5.3,
2019-08-30,33,Buttigieg,4.4,
2019-08-30,35,Buttigieg,6.6,
2019-08-30,37,Buttigieg,7.2,
2019-08-30,39,Buttigieg,6.3,
2019-08-30,41,Buttigieg,7.3,
2019-08-30,43,Buttigieg,7.0,
2019-08-30,45,Buttigieg,2.5,
2019-08-30,47,Buttigieg,4.0,
2019-08-30,49,Buttigieg,7.6,
2019-08-30,51,Buttigieg,4.9,
2019-08-30,53,Buttigieg,5.7,
2019-08-30,55,Buttigieg,7.3,
2019-08-30,57,Buttigieg,3.6,
2019-08-30,59,Buttigieg,5.0,
2019-08-30,61,Buttigieg,8.9,
2019-08-30,63,Buttigieg,3.1,
2019-08-30,65,Buttigieg,5.7,
2019-08-30,67,Buttigieg,7.3,
2019-08-30,69,Buttigieg,5.6,
2019-08-30,71,Buttigieg,3.4,
2019-08-30,73,Buttigieg,7.9,
2019-08-30,75,Buttigieg,7.1,
2019-08-30,77,Buttigieg,10.1,
2019-08-30,79,Buttigieg,9.7,
2019-08-30,81,Buttigieg,8.5,
2019-08-30,83,Buttigieg,8.9,
2019-08-30,85,Buttigieg,7.6,
2019-08-30,87,Buttigieg,6.0,
2019-08-30,89,Buttigieg,5.7,
2019-08-30,91,Buttigieg,7.0,
2019-08-30,93,Buttigieg,18.8,
2019-08-30,95,Buttigieg,6.3,
2019-08-30,97,Buttigieg,4.6,
2019-08-30,99,Buttigieg,5.2,
2019-08-30,101,Buttigieg,5.3,
2019-08-30,103,Buttigieg,6.8,
2019-08-30,105,Buttigieg,8.1,
2019-08-30,107,Buttigieg,8.3,
2019-08-30,109,Buttigieg,4.6,
2019-08-30,111,Buttigieg,7.4,
2019-08-30,113,Buttigieg,5.7,
2019-08-30,-1,Buttigieg,6.5,
2019-08-30,1,Klobuchar,2.9,
2019-08-30,3,Klobuchar,1.5,
2019-08-30,5,Klobuchar,0.9,
2019-08-30,7,Klobuchar,0.9,
2019-08-30,9,Klobuchar,3.0,
2019-08-30,11,Klobuchar,1.3,
2019-08-30,13,Klobuchar,3.3,
2019-08-30,15,Klobuchar,0.1,
2019-08-30,17,Klobuchar,0.3,
2019-08-30,19,Klobuchar,1.3,
2019-08-30,21,Klobuchar,0.9,
2019-08-30,23,Klobuchar,0.3,
2019-08-30,25,Klobuchar,15.3,
2019-08-30,27,Klobuchar,0.7,
2019-08-30,29,Klobuchar,2.1,
2019-08-30,31,Klobuchar,3.5,
2019-08-30,33,Klobuchar,0.6,
2019-08-30,35,Klobuchar,2.3,
2019-08-30,37,Klobuchar,0.9,
2019-08-30,39,Klobuchar,2.9,
2019-08-30,41,Klobuchar,3.5,
2019-08-30,43,Klobuchar,3.3,
2019-08-30,45,Klobuchar,1.8,
2019-08-30,47,Klobuchar,3.4,
2019-08-30,49,Klobuchar,3.8,
2019-08-30,51,Klobuchar,0.4,
2019-08-30,53,Klobuchar,1.3,
2019-08-30,55,Klobuchar,3.0,
2019-08-30,57,Klobuchar,0.2,
2019-08-30,59,Klobuchar,0.9,
2019-08-30,61,Klobuchar,3.0,
2019-08-30,63,Klobuchar,2.7,
2019-08-30,65,Klobuchar,1.3,
2019-08-30,67,Klobuchar,0.8,
2019-08-30,69,Klobuchar,0.1,
2019-08-30,71,Klobuchar,3.1,
2019-08-30,73,Klobuchar,2.5,
2019-08-30,75,Klobuchar,1.9,
2019-08-30,77,Klobuchar,0.2,
2019-08-30,79,Klobuchar,0.2,
2019-08-30,81,Klobuchar,0.2,
2019-08-30,83,Klobuchar,0.1,
2019-08-30,85,Klobuchar,1.7,
2019-08-30,87,Klobuchar,0.2,
2019-08-30,89,Klobuchar,1.3,
2019-08-30,91,Klobuchar,2.6,
2019-08-30,93,Klobuchar,5.2,
2019-08-30,95,Klobuchar,0.1,
2019-08-30,97,Klobuchar,4.2,
2019-08-30,99,Klobuchar,3.7,
2019-08-30,101,Klobuchar,0.3,
2019-08-30,103,Klobuchar,0.8,
2019-08-30,105,Klobuchar,2.2,
2019-08-30,107,Klobuchar,0.1,
2019-08-30,109,Klobuchar,0.2,
2019-08-30,111,Klobuchar,2.6,
2019-08-30,113,Klobuchar,1.3,
2019-08-30,-1,Klobuchar,1.9,
2019-08-30,1,Sanders,16.3,
2019-08-30,3,Sanders,21.7,
2019-08-30,5,Sanders,18.3,
2019-08-30,7,Sanders,14.4,
2019-08-30,9,Sanders,13.4,
2019-08-30,11,Sanders,20.2,
2019-08-30,13,Sanders,14.4,
2019-08-30,15,Sanders,22.4,
2019-08-30,17,Sanders,26.4,
2019-08-30,19,Sanders,20.2,
2019-08-30,21,Sanders,21.9,
2019-08-30,23,Sanders,16.6,
2019-08-30,25,Sanders,17.4,
2019-08-30,27,Sanders,18.9,
2019-08-30,29,Sanders,14.2,
2019-08-30,31,Sanders,14.1,
2019-08-30,33,Sanders,19.7,
2019-08-30,35,Sanders,16.1,
2019-08-30,37,Sanders,35.0,
2019-08-30,39,Sanders,15.5,
2019-08-30,41,Sanders,12.2,
2019-08-30,43,Sanders,19.7,
2019-08-30,45,Sanders,14.9,
2019-08-30,47,Sanders,15.2,
2019-08-30,49,Sanders,14.2,
2019-08-30,51,Sanders,25.6,
2019-08-30,53,Sanders,20.2,
2019-08-30,55,Sanders,18.8,
2019-08-30,57,Sanders,22.4,
2019-08-30,59,Sanders,15.2,
2019-08-30,61,Sanders,20.1,
2019-08-30,63,Sanders,15.9,
2019-08-30,65,Sanders,20.2,
2019-08-30,67,Sanders,13.9,
2019-08-30,69,Sanders,24.5,
2019-08-30,71,Sanders,15.1,
2019-08-30,73,Sanders,15.5,
2019-08-30,75,Sanders,24.0,
2019-08-30,77,Sanders,21.6,
2019-08-30,79,Sanders,17.9,
2019-08-30,81,Sanders,19.8,
2019-08-30,83,Sanders,20.4,
2019-08-30,85,Sanders,17.3,
2019-08-30,87,Sanders,22.2,
2019-08-30,89,Sanders,20.2,
2019-08-30,91,Sanders,14.2,
2019-08-30,93,Sanders,15.4,
2019-08-30,95,Sanders,14.6,
2019-08-30,97,Sanders,13.9,
2019-08-30,99,Sanders,14.0,
2019-08-30,101,Sanders,24.7,
2019-08-30,103,Sanders,17.2,
2019-08-30,105,Sanders,16.0,
2019-08-30,107,Sanders,20.4,
2019-08-30,109,Sanders,24.4,
2019-08-30,111,Sanders,14.6,
2019-08-30,113,Sanders,20.2,
2019-08-30,-1,Sanders,18.5,
2019-08-30,1,Steyer,2.9,
2019-08-30,3,Steyer,1.4,
2019-08-30,5,Steyer,4.0,
2019-08-30,7,Steyer,1.9,
2019-08-30,9,Steyer,2.2,
2019-08-30,11,Steyer,0.4,
2019-08-30,13,Steyer,2.4,
2019-08-30,15,Steyer,0.6,
2019-08-30,17,Steyer,0.2,
2019-08-30,19,Steyer,0.4,
2019-08-30,21,Steyer,3.3,
2019-08-30,23,Steyer,0.5,
2019-08-30,25,Steyer,0.4,
2019-08-30,27,Steyer,0.7,
2019-08-30,29,Steyer,2.8,
2019-08-30,31,Steyer,2.6,
2019-08-30,33,Steyer,0.8,
2019-08-30,35,Steyer,3.3,
2019-08-30,37,Steyer,0.4,
2019-08-30,39,Steyer,1.7,
2019-08-30,41,Steyer,3.0,
2019-08-30,43,Steyer,1.0,
2019-08-30,45,Steyer,1.7,
2019-08-30,47,Steyer,2.2,
2019-08-30,49,Steyer,3.4,
2019-08-30,51,Steyer,0.3,
2019-08-30,53,Steyer,0.4,
2019-08-30,55,Steyer,1.2,
2019-08-30,57,Steyer,1.2,
2019-08-30,59,Steyer,2.2,
2019-08-30,61,Steyer,0.7,
2019-08-30,63,Steyer,1.9,
2019-08-30,65,Steyer,0.4,
2019-08-30,67,Steyer,4.0,
2019-08-30,69,Steyer,0.1,
2019-08-30,71,Steyer,2.4,
2019-08-30,73,Steyer,3.5,
2019-08-30,75,Steyer,0.9,
2019-08-30,77,Steyer,0.6,
2019-08-30,79,Steyer,1.5,
2019-08-30,81,Steyer,0.2,
2019-08-30,83,Steyer,0.2,
2019-08-30,85,Steyer,0.5,
2019-08-30,87,Steyer,0.2,
2019-08-30,89,Steyer,0.4,
2019-08-30,91,Steyer,3.0,
2019-08-30,93,Steyer,0.6,
2019-08-30,95,Steyer,1.9,
2019-08-30,97,Steyer,2.2,
2019-08-30,99,Steyer,2.3,
2019-08-30,101,Steyer,0.3,
2019-08-30,103,Steyer,0.3,
2019-08-30,105,Steyer,3.5,
2019-08-30,107,Steyer,0.5,
2019-08-30,109,Steyer,0.4,
2019-08-30,111,Steyer,3.6,
2019-08-30,113,Steyer,0.4,
2019-08-30,-1,Steyer,1.5,
2019-08-30,1,Warren,22.3,
2019-08-30,3,Warren,19.7,
2019-08-30,5,Warren,21.5,
2019-08-30,7,Warren,13.1,
2019-08-30,9,Warren,14.3,
2019-08-30,11,Warren,18.3,
2019-08-30,13,Warren,13.3,
2019-08-30,15,Warren,24.9,
2019-08-30,17,Warren,20.9,
2019-08-30,19,Warren,18.3,
2019-08-30,21,Warren,19.3,
2019-08-30,23,Warren,27.5,
2019-08-30,25,Warren,17.3,
2019-08-30,27,Warren,16.9,
2019-08-30,29,Warren,14.0,
2019-08-30,31,Warren,14.3,
2019-08-30,33,Warren,18.2,
2019-08-30,35,Warren,21.0,
2019-08-30,37,Warren,17.5,
2019-08-30,39,Warren,16.7,
2019-08-30,41,Warren,19.1,
2019-08-30,43,Warren,17.3,
2019-08-30,45,Warren,13.0,
2019-08-30,47,Warren,14.4,
2019-08-30,49,Warren,19.6,
2019-08-30,51,Warren,19.1,
2019-08-30,53,Warren,18.3,
2019-08-30,55,Warren,17.2,
2019-08-30,57,Warren,17.5,
2019-08-30,59,Warren,15.9,
2019-08-30,61,Warren,16.3,
2019-08-30,63,Warren,15.4,
2019-08-30,65,Warren,18.3,
2019-08-30,67,Warren,21.1,
2019-08-30,69,Warren,20.5,
2019-08-30,71,Warren,13.3,
2019-08-30,73,Warren,21.7,
2019-08-30,75,Warren,20.8,
2019-08-30,77,Warren,22.0,
2019-08-30,79,Warren,17.1,
2019-08-30,81,Warren,20.2,
2019-08-30,83,Warren,20.4,
2019-08-30,85,Warren,18.8,
2019-08-30,87,Warren,18.0,
2019-08-30,89,Warren,18.3,
2019-08-30,91,Warren,20.0,
2019-08-30,93,Warren,14.5,
2019-08-30,95,Warren,24.2,
2019-08-30,97,Warren,15.0,
2019-08-30,99,Warren,13.8,
2019-08-30,101,Warren,19.1,
2019-08-30,103,Warren,16.5,
2019-08-30,105,Warren,21.1,
2019-08-30,107,Warren,18.4,
2019-08-30,109,Warren,18.2,
2019-08-30,111,Warren,20.9,
2019-08-30,113,Warren,18.3,
2019-08-30,-1,Warren,18.3,
2019-08-30,1,Yang,2.1,
2019-08-30,3,Yang,2.9,
2019-08-30,5,Yang,4.1,
2019-08-30,7,Yang,1.4,
2019-08-30,9,Yang,0.7,
2019-08-30,11,Yang,2.1,
2019-08-30,13,Yang,0.3,
2019-08-30,15,Yang,3.1,
2019-08-30,17,Yang,5.2,
2019-08-30,19,Yang,2.1,
2019-08-30,21,Yang,3.8,
2019-08-30,23,Yang,2.0,
2019-08-30,25,Yang,1.0,
2019-08-30,27,Yang,1.5,
2019-08-30,29,Yang,0.4,
2019-08-30,31,Yang,0.4,
2019-08-30,33,Yang,3.1,
2019-08-30,35,Yang,0.7,
2019-08-30,37,Yang,3.2,
2019-08-30,39,Yang,1.2,
2019-08-30,41,Yang,0.1,
2019-08-30,43,Yang,1.4,
2019-08-30,45,Yang,0.6,
2019-08-30,47,Yang,0.3,
2019-08-30,49,Yang,0.5,
2019-08-30,51,Yang,6.4,
2019-08-30,53,Yang,2.1,
2019-08-30,55,Yang,1.4,
2019-08-30,57,Yang,7.2,
2019-08-30,59,Yang,2.1,
2019-08-30,61,Yang,1.4,
2019-08-30,63,Yang,0.9,
2019-08-30,65,Yang,2.1,
2019-08-30,67,Yang,0.5,
2019-08-30,69,Yang,7.3,
2019-08-30,71,Yang,0.3,
2019-08-30,73,Yang,0.7,
2019-08-30,75,Yang,2.1,
2019-08-30,77,Yang,1.1,
2019-08-30,79,Yang,1.3,
2019-08-30,81,Yang,3.5,
2019-08-30,83,Yang,2.8,
2019-08-30,85,Yang,1.3,
2019-08-30,87,Yang,4.1,
2019-08-30,89,Yang,2.1,
2019-08-30,91,Yang,0.3,
2019-08-30,93,Yang,0.3,
2019-08-30,95,Yang,0.3,
2019-08-30,97,Yang,0.3,
2019-08-30,99,Yang,0.3,
2019-08-30,101,Yang,7.4,
2019-08-30,103,Yang,3.7,
2019-08-30,105,Yang,0.8,
2019-08-30,107,Yang,3.4,
2019-08-30,109,Yang,8.1,
2019-08-30,111,Yang,0.4,
2019-08-30,113,Yang,2.1,
2019-08-30,-1,Yang,2.1,
2019-08-30,2,Biden,37.9,
2019-08-30,4,Biden,38.5,
2019-08-30,6,Biden,40.3,
2019-08-30,8,Biden,72.1,
2019-08-30,10,Biden,67.5,
2019-08-30,12,Biden,49.4,
2019-08-30,14,Biden,64.3,
2019-08-30,16,Biden,31.5,
2019-08-30,18,Biden,31.0,
2019-08-30,20,Biden,49.3,
2019-08-30,22,Biden,30.2,
2019-08-30,24,Biden,28.9,
2019-08-30,26,Biden,32.9,
2019-08-30,28,Biden,58.2,
2019-08-30,30,Biden,63.4,
2019-08-30,32,Biden,64.6,
2019-08-30,34,Biden,48.5,
2019-08-30,36,Biden,46.7,
2019-08-30,38,Biden,18.2,
2019-08-30,40,Biden,55.1,
2019-08-30,42,Biden,53.6,
2019-08-30,44,Biden,50.7,
2019-08-30,46,Biden,71.7,
2019-08-30,48,Biden,64.9,
2019-08-30,50,Biden,49.2,
2019-08-30,52,Biden,33.7,
2019-08-30,54,Biden,48.4,
2019-08-30,56,Biden,51.7,
2019-08-30,58,Biden,41.9,
2019-08-30,60,Biden,60.5,
2019-08-30,62,Biden,48.3,
2019-08-30,64,Biden,61.0,
2019-08-30,66,Biden,46.5,
2019-08-30,68,Biden,47.5,
2019-08-30,70,Biden,32.2,
2019-08-30,72,Biden,62.2,
2019-08-30,74,Biden,41.1,
2019-08-30,76,Biden,33.7,
2019-08-30,78,Biden,29.3,
2019-08-30,80,Biden,44.0,
2019-08-30,82,Biden,31.4,
2019-08-30,84,Biden,27.4,
2019-08-30,86,Biden,48.9,
2019-08-30,88,Biden,32.1,
2019-08-30,90,Biden,44.3,
2019-08-30,92,Biden,47.3,
2019-08-30,94,Biden,37.3,
2019-08-30,96,Biden,42.7,
2019-08-30,98,Biden,55.8,
2019-08-30,100,Biden,54.5,
2019-08-30,102,Biden,31.4,
2019-08-30,104,Biden,37.1,
2019-08-30,106,Biden,36.8,
2019-08-30,108,Biden,26.3,
2019-08-30,110,Biden,31.8,
2019-08-30,112,Biden,39.8,
2019-08-30,114,Biden,41.7,
2019-08-30,0,Biden,47.0,
2019-08-30,2,Bloomberg,2.0,
2019-08-30,4,Bloomberg,2.2,
2019-08-30,6,Bloomberg,2.6,
2019-08-30,8,Bloomberg,2.2,
2019-08-30,10,Bloomberg,2.3,
2019-08-30,12,Bloomberg,2.8,
2019-08-30,14,Bloomberg,2.7,
2019-08-30,16,Bloomberg,2.6,
2019-08-30,18,Bloomberg,2.4,
2019-08-30,20,Bloomberg,2.7,
2019-08-30,22,Bloomberg,3.5,
2019-08-30,24,Bloomberg,2.6,
2019-08-30,26,Bloomberg,2.6,
2019-08-30,28,Bloomberg,2.7,
2019-08-30,30,Bloomberg,4.0,
2019-08-30,32,Bloomberg,2.2,
2019-08-30,34,Bloomberg,3.1,
2019-08-30,36,Bloomberg,3.1,
2019-08-30,38,Bloomberg,2.3,
2019-08-30,40,Bloomberg,2.9,
2019-08-30,42,Bloomberg,3.5,
2019-08-30,44,Bloomberg,2.2,
2019-08-30,46,Bloomberg,2.0,
2019-08-30,48,Bloomberg,2.1,
2019-08-30,50,Bloomberg,3.1,
2019-08-30,52,Bloomberg,2.5,
2019-08-30,54,Bloomberg,2.7,
2019-08-30,56,Bloomberg,2.4,
2019-08-30,58,Bloomberg,3.3,
2019-08-30,60,Bloomberg,2.8,
2019-08-30,62,Bloomberg,2.5,
2019-08-30,64,Bloomberg,2.4,
2019-08-30,66,Bloomberg,3.1,
2019-08-30,68,Bloomberg,3.6,
2019-08-30,70,Bloomberg,2.5,
2019-08-30,72,Bloomberg,2.6,
2019-08-30,74,Bloomberg,3.7,
2019-08-30,76,Bloomberg,3.0,
2019-08-30,78,Bloomberg,3.4,
2019-08-30,80,Bloomberg,3.2,
2019-08-30,82,Bloomberg,3.2,
2019-08-30,84,Bloomberg,6.7,
2019-08-30,86,Bloomberg,2.7,
2019-08-30,88,Bloomberg,3.1,
2019-08-30,90,Bloomberg,3.4,
2019-08-30,92,Bloomberg,4.0,
2019-08-30,94,Bloomberg,3.3,
2019-08-30,96,Bloomberg,4.1,
2019-08-30,98,Bloomberg,3.9,
2019-08-30,100,Bloomberg,3.8,
2019-08-30,102,Bloomberg,3.4,
2019-08-30,104,Bloomberg,3.5,
2019-08-30,106,Bloomberg,4.6,
2019-08-30,108,Bloomberg,4.0,
2019-08-30,110,Bloomberg,3.6,
2019-08-30,112,Bloomberg,4.7,
2019-08-30,114,Bloomberg,3.8,
2019-08-30,0,Bloomberg,2.2,
2019-08-30,2,Booker,3.0,
2019-08-30,4,Booker,3.3,
2019-08-30,6,Booker,3.2,
2019-08-30,8,Booker,2.5,
2019-08-30,10,Booker,3.3,
2019-08-30,12,Booker,3.4,
2019-08-30,14,Booker,3.0,
2019-08-30,16,Booker,2.8,
2019-08-30,18,Booker,3.1,
2019-08-30,20,Booker,2.9,
2019-08-30,22,Booker,3.8,
2019-08-30,24,Booker,3.7,
2019-08-30,26,Booker,3.2,
2019-08-30,28,Booker,2.6,
2019-08-30,30,Booker,3.2,
2019-08-30,32,Booker,3.1,
2019-08-30,34,Booker,3.6,
2019-08-30,36,Booker,2.5,
2019-08-30,38,Booker,2.7,
2019-08-30,40,Booker,3.3,
2019-08-30,42,Booker,2.6,
2019-08-30,44,Booker,3.0,
2019-08-30,46,Booker,2.9,
2019-08-30,48,Booker,2.9,
2019-08-30,50,Booker,2.8,
2019-08-30,52,Booker,2.9,
2019-08-30,54,Booker,3.2,
2019-08-30,56,Booker,2.8,
2019-08-30,58,Booker,2.6,
2019-08-30,60,Booker,2.8,
2019-08-30,62,Booker,2.8,
2019-08-30,64,Booker,3.6,
2019-08-30,66,Booker,3.4,
2019-08-30,68,Booker,2.9,
2019-08-30,70,Booker,3.2,
2019-08-30,72,Booker,4.0,
2019-08-30,74,Booker,2.8,
2019-08-30,76,Booker,3.1,
2019-08-30,78,Booker,5.1,
2019-08-30,80,Booker,4.3,
2019-08-30,82,Booker,6.5,
2019-08-30,84,Booker,4.1,
2019-08-30,86,Booker,3.4,
2019-08-30,88,Booker,7.1,
2019-08-30,90,Booker,3.8,
2019-08-30,92,Booker,3.5,
2019-08-30,94,Booker,3.4,
2019-08-30,96,Booker,3.3,
2019-08-30,98,Booker,3.7,
2019-08-30,100,Booker,4.2,
2019-08-30,102,Booker,3.7,
2019-08-30,104,Booker,8.8,
2019-08-30,106,Booker,4.1,
2019-08-30,108,Booker,9.7,
2019-08-30,110,Booker,4.1,
2019-08-30,112,Booker,3.9,
2019-08-30,114,Booker,4.3,
2019-08-30,0,Booker,2.8,
2019-08-30,2,Buttigieg,7.9,
2019-08-30,4,Buttigieg,6.2,
2019-08-30,6,Buttigieg,4.7,
2019-08-30,8,Buttigieg,2.4,
2019-08-30,10,Buttigieg,2.9,
2019-08-30,12,Buttigieg,4.3,
2019-08-30,14,Buttigieg,3.9,
2019-08-30,16,Buttigieg,5.1,
2019-08-30,18,Buttigieg,4.1,
2019-08-30,20,Buttigieg,4.8,
2019-08-30,22,Buttigieg,7.0,
2019-08-30,24,Buttigieg,7.9,
2019-08-30,26,Buttigieg,7.4,
2019-08-30,28,Buttigieg,3.3,
2019-08-30,30,Buttigieg,3.2,
2019-08-30,32,Buttigieg,3.6,
2019-08-30,34,Buttigieg,3.8,
2019-08-30,36,Buttigieg,5.8,
2019-08-30,38,Buttigieg,5.1,
2019-08-30,40,Buttigieg,4.7,
2019-08-30,42,Buttigieg,5.6,
2019-08-30,44,Buttigieg,4.8,
2019-08-30,46,Buttigieg,2.1,
2019-08-30,48,Buttigieg,3.3,
2019-08-30,50,Buttigieg,5.9,
2019-08-30,52,Buttigieg,4.7,
2019-08-30,54,Buttigieg,4.9,
2019-08-30,56,Buttigieg,5.4,
2019-08-30,58,Buttigieg,3.9,
2019-08-30,60,Buttigieg,3.9,
2019-08-30,62,Buttigieg,6.7,
2019-08-30,64,Buttigieg,3.0,
2019-08-30,66,Buttigieg,4.8,
2019-08-30,68,Buttigieg,6.0,
2019-08-30,70,Buttigieg,5.3,
2019-08-30,72,Buttigieg,3.2,
2019-08-30,74,Buttigieg,6.9,
2019-08-30,76,Buttigieg,6.3,
2019-08-30,78,Buttigieg,8.6,
2019-08-30,80,Buttigieg,7.9,
2019-08-30,82,Buttigieg,8.0,
2019-08-30,84,Buttigieg,8.2,
2019-08-30,86,Buttigieg,5.9,
2019-08-30,88,Buttigieg,6.0,
2019-08-30,90,Buttigieg,5.1,
2019-08-30,92,Buttigieg,5.9,
2019-08-30,94,Buttigieg,17.6,
2019-08-30,96,Buttigieg,5.7,
2019-08-30,98,Buttigieg,4.7,
2019-08-30,100,Buttigieg,4.7,
2019-08-30,102,Buttigieg,5.4,
2019-08-30,104,Buttigieg,6.8,
2019-08-30,106,Buttigieg,7.3,
2019-08-30,108,Buttigieg,8.2,
2019-08-30,110,Buttigieg,5.5,
2019-08-30,112,Buttigieg,7.0,
2019-08-30,114,Buttigieg,5.8,
2019-08-30,0,Buttigieg,4.9,
2019-08-30,2,Klobuchar,3.6,
2019-08-30,4,Klobuchar,2.7,
2019-08-30,6,Klobuchar,2.8,
2019-08-30,8,Klobuchar,1.7,
2019-08-30,10,Klobuchar,2.5,
2019-08-30,12,Klobuchar,2.5,
2019-08-30,14,Klobuchar,3.0,
2019-08-30,16,Klobuchar,2.4,
2019-08-30,18,Klobuchar,2.7,
2019-08-30,20,Klobuchar,2.6,
2019-08-30,22,Klobuchar,3.1,
2019-08-30,24,Klobuchar,2.9,
2019-08-30,26,Klobuchar,14.0,
2019-08-30,28,Klobuchar,2.2,
2019-08-30,30,Klobuchar,2.6,
2019-08-30,32,Klobuchar,3.0,
2019-08-30,34,Klobuchar,2.7,
2019-08-30,36,Klobuchar,3.1,
2019-08-30,38,Klobuchar,2.3,
2019-08-30,40,Klobuchar,3.0,
2019-08-30,42,Klobuchar,3.8,
2019-08-30,44,Klobuchar,3.5,
2019-08-30,46,Klobuchar,2.0,
2019-08-30,48,Klobuchar,3.0,
2019-08-30,50,Klobuchar,3.7,
2019-08-30,52,Klobuchar,2.6,
2019-08-30,54,Klobuchar,2.8,
2019-08-30,56,Klobuchar,3.2,
2019-08-30,58,Klobuchar,2.7,
2019-08-30,60,Klobuchar,2.6,
2019-08-30,62,Klobuchar,3.3,
2019-08-30,64,Klobuchar,3.3,
2019-08-30,66,Klobuchar,2.9,
2019-08-30,68,Klobuchar,2.9,
2019-08-30,70,Klobuchar,2.8,
2019-08-30,72,Klobuchar,3.1,
2019-08-30,74,Klobuchar,3.7,
2019-08-30,76,Klobuchar,3.5,
2019-08-30,78,Klobuchar,3.3,
