DATE,RPI,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6499300292475749,ag2
1962-10-01,2813.253,1962-11-01,2802.859333333334,2792.6091666666666,2780.267888888889,2766.0154166666666,2746.9312666666665,2729.929444444444,2711.127476190476,2693.2442499999997,2752.873030357143,0.9791918881738085,2792.639,2771.299,2726.972,2689.17,2658.206,2605.645,2579.433,2579.283,0.003659740243308729,0.007689594903569352,0.019543980975561537,0.028575886487900215,0.03337787465180142,0.04769814938122585,0.05105559097308432,0.04418330598077058,0.02947301544965275,0.8899011984950586,1962-11-01,0.8980185339203994,,
1962-09-01,2798.293,1962-10-01,2795.988,2785.616833333333,2770.681111111111,2755.6751666666664,2736.5948,2718.3956666666663,2699.99319047619,2683.4955,2743.305033531746,0.9799845022493003,2779.102,2757.168,2729.569,2662.939,2650.641,2600.0,2556.521,2571.676,0.006076063419046873,0.01031813561354733,0.015061759241518091,0.034824743137813696,0.03242755242977058,0.04553679487179485,0.056120090731188954,0.04348117725561074,0.03048078958753639,0.9300905421016881,1962-10-01,0.9346263566605618,,
1962-08-01,2797.032,1962-09-01,2789.5910000000003,2778.762666666667,2763.0451111111115,2744.395666666667,2726.7513333333336,2707.3793888888886,2688.480238095238,2674.053125,2734.057316220238,0.9810002355116647,2775.336,2738.289,2713.233,2659.675,2625.914,2589.302,2568.231,2568.401,0.005136315026361027,0.014780641001248096,0.018358950783479155,0.03185376659428929,0.03840085141148308,0.045602015094758475,0.04682181552019182,0.04113536982737509,0.030261215657398255,0.94139819781299,1962-09-01,0.9449983830583242,,
1962-07-01,2792.639,1962-08-01,2782.359,2768.9721666666665,2753.734111111111,2732.94925,2715.3434666666667,2695.8388333333332,2677.5849523809525,2664.5268333333333,2723.913576686508,0.9815849030484142,2771.299,2726.972,2689.17,2658.206,2605.645,2579.433,2579.283,2572.575,0.0039909082347302505,0.015401759411782123,0.024008936255837554,0.028117929912128803,0.0421003116950569,0.04512845781740915,0.03811212355563631,0.03574311082605308,0.029075442213579272,0.9339308806424101,1962-08-01,0.9382630644975015,,
1962-06-01,2779.102,1962-07-01,2775.245666666667,2758.027666666667,2742.2375555555554,2721.7464999999997,2702.8772,2683.9940555555554,2667.425142857143,2655.3574999999996,2713.3639109126984,0.9819381195026337,2757.168,2729.569,2662.939,2650.641,2600.0,2556.521,2571.676,2567.866,0.0065566068758475815,0.010426066044370685,0.029778585072942176,0.02682577535018882,0.039568153846153864,0.049861923901878935,0.03723219521321619,0.03407167663733213,0.029290122867741297,0.9554876949219816,1962-07-01,0.957892278974768,,
1962-05-01,2775.336,1962-06-01,2767.934333333333,2749.772166666667,2729.3305555555553,2711.0414166666665,2690.9370666666664,2671.6284444444445,2657.5477142857144,2646.556,2703.093462202381,0.9824113810910813,2738.289,2713.233,2659.675,2625.914,2589.302,2568.231,2568.401,2565.84,0.010826225184169092,0.01346702132351596,0.026189498925829335,0.03241820435348086,0.03925191679713924,0.040260180818798785,0.034709032696107256,0.03145792411062254,0.028572500526207883,0.9624297765511416,1962-06-01,0.9642462860547725,,
1962-04-01,2771.299,1962-05-01,2755.585333333334,2739.4216666666666,2716.4793333333328,2698.589583333333,2678.5348,2660.122611111111,2647.6936666666666,2637.8269999999998,2691.7817493055554,0.982210687495261,2726.972,2689.17,2658.206,2605.645,2579.433,2579.283,2572.575,2559.682,0.010492712551993133,0.01868668275589358,0.021922053194271873,0.03567047058725681,0.038419993851361856,0.03134189273186028,0.029199796572176417,0.030529182921941178,0.02703284814584439,0.9564132682018841,1962-05-01,0.9587584881376455,,
1962-03-01,2757.168,1962-04-01,2740.8096666666665,2725.7335,2703.9134444444444,2684.785083333333,2665.7437333333337,2649.455055555556,2638.2306190476193,2629.009625,2679.710090922619,0.9812828123876584,2729.569,2662.939,2650.641,2600.0,2556.521,2571.676,2567.866,2550.928,0.004118110466035718,0.023580900651498204,0.02009794779619134,0.03260964743589745,0.04272319035647798,0.030244500300798505,0.02740198244286085,0.030609105784248136,0.026423173154251023,0.9664042966176254,1962-04-01,0.9677568889603556,,
1962-02-01,2738.289,1962-03-01,2731.61,2710.0286666666666,2692.077111111111,2671.68775,2652.3672666666666,2639.1499444444444,2629.216238095238,2620.4162916666664,2668.3191585813493,0.9803989793301147,2713.233,2659.675,2625.914,2589.302,2568.231,2568.401,2565.84,2546.061,0.006773100577797786,0.018932263027124252,0.0251962216245889,0.031817744704943696,0.03276039681269571,0.027545910644188654,0.024699996139758484,0.029204049575664692,0.024616210388345272,0.9548323704117362,1962-03-01,0.9571566075861342,,
1962-01-01,2726.972,1962-02-01,2723.2580000000003,2696.9263333333333,2679.5910000000003,2659.272166666667,2641.0300666666667,2629.7117222222223,2621.0043809523813,2612.406791666667,2657.9000576884923,0.9798578505949372,2689.17,2658.206,2605.645,2579.433,2579.283,2572.575,2559.682,2543.148,0.012676030150567064,0.014566340356365615,0.02837915372201527,0.03095221572596274,0.023939624564914608,0.022209934490626138,0.023957030971965,0.027233488442932385,0.022989227303168602,0.9349439948274353,1962-02-01,0.939027072624481,,
1961-12-01,2729.569,1962-01-01,2710.657333333333,2685.465333333333,2666.1102222222225,2646.9772500000004,2631.1841333333336,2621.134111111111,2613.0381904761903,2604.7474583333333,2647.4142540178573,0.9789228213187017,2662.939,2650.641,2600.0,2556.521,2571.676,2567.866,2550.928,2535.041,0.017919424114984706,0.013138079933620928,0.025427008547008745,0.03538255699835835,0.023139825286441207,0.020744116363981213,0.024348076651395267,0.02749717197210355,0.023449532483486746,0.9721187842298034,1962-01-01,0.9727373330560667,,
1961-11-01,2713.233,1961-12-01,2688.4473333333335,2672.3106666666667,2651.7136666666665,2632.5565833333335,2620.657933333334,2612.150611111111,2604.5314761904765,2596.6421250000003,2634.876299454365,0.9753972035938291,2659.675,2625.914,2589.302,2568.231,2568.401,2565.84,2546.061,2509.323,0.010817988413371227,0.01766876853798971,0.024103664488215992,0.025046650139077586,0.020346096008113213,0.018048908393006213,0.022965072789095098,0.03479788173941745,0.02172437881353581,0.9656993612053694,1961-12-01,0.9665809832406839,,
1961-10-01,2689.17,1961-11-01,2670.594666666667,2657.7575,2637.9435555555556,2620.4730833333338,2611.002466666667,2603.962111111111,2596.570904761905,2588.1458749999997,2623.306270386905,0.9712518147069724,2658.206,2605.645,2579.433,2579.283,2572.575,2559.682,2543.148,2490.334,0.004660536717871588,0.019999846487146256,0.022683494998922527,0.015969586638354016,0.014937355243935357,0.01729906727129049,0.021006604712704435,0.03927660908135211,0.019479137643947098,0.9104940404608042,1961-11-01,0.9160174744831832,,
1961-09-01,2662.939,1961-10-01,2660.273333333333,2643.8366666666666,2625.750555555556,2611.3158333333336,2603.229466666666,2596.7683333333334,2589.6174761904763,2579.8610416666666,2613.8315883432538,0.9681804803997798,2650.641,2600.0,2556.521,2571.676,2567.866,2550.928,2535.041,2487.29,0.0036339637594577923,0.016860256410256458,0.027079595886580154,0.015414007570679011,0.013771538961404595,0.01797006161417869,0.021528833731082164,0.037217631103195314,0.019184486129604272,0.9265951142964521,1961-10-01,0.9303756021240275,,
1961-08-01,2659.675,1961-09-01,2656.1740000000004,2633.3468333333335,2613.926333333334,2603.7105833333335,2596.8912666666665,2590.5455,2583.527095238095,2572.5423333333333,2606.3329931547623,0.9670067026090062,2625.914,2589.302,2568.231,2568.401,2565.84,2546.061,2509.323,2485.33,0.011523606637536599,0.017010311401811418,0.017792532421473606,0.01374769100827078,0.012101793824504492,0.01747189089342327,0.029571360577373085,0.03509084642012672,0.019288754148064996,0.9697669988978221,1961-09-01,0.9695160628715662,,
1961-07-01,2658.206,1961-08-01,2644.9203333333335,2621.618,2603.765888888889,2596.1044166666666,2590.6356,2584.2336111111113,2576.367476190476,2565.2779583333336,2597.865410565476,0.9637198568181763,2605.645,2579.433,2579.283,2572.575,2559.682,2543.148,2490.334,2499.525,0.015073171262137919,0.016354369351714082,0.009492129746479616,0.009146251000132777,0.012092752146555918,0.01615541490747341,0.03454696285336656,0.026306181507819826,0.017395904096960013,0.9408961257043787,1961-08-01,0.9429710103510875,,
1961-06-01,2650.641,1961-07-01,2627.4,2608.4891666666667,2594.996666666667,2588.9685,2584.067333333333,2577.8415,2568.3735714285713,2558.6662499999998,2588.6003735119043,0.957497530922638,2600.0,2556.521,2571.676,2567.866,2550.928,2535.041,2487.29,2500.989,0.010538461538461608,0.020327690117416086,0.009068275578520302,0.00821791324002108,0.01299108925588377,0.016883553362647685,0.032599162714670005,0.023061776761113206,0.016710990321091718,0.9471997281504974,1961-07-01,0.9481358920388737,,
1961-05-01,2625.914,1961-06-01,2610.5196666666666,2592.8025000000002,2586.222777777778,2582.0705833333336,2577.4198000000006,2571.419277777778,2560.5949523809527,2552.4307500000004,2579.185038492064,0.948138850632439,2589.302,2568.231,2568.401,2565.84,2546.061,2509.323,2485.33,2493.228,0.008194357655718187,0.009567480495329184,0.006938861095980853,0.006325641245492175,0.012316594142874226,0.02474622747959443,0.030283685619596934,0.02374542159802484,0.015264783666576354,0.7736936580484559,1961-06-01,0.7895523119197271,,
1961-04-01,2605.645,1961-05-01,2598.315666666667,2583.188666666667,2579.8324444444443,2577.0644166666666,2572.0962666666665,2564.9419999999996,2553.900476190476,2546.9021666666667,2572.0302629960315,0.9413283266310126,2579.433,2579.283,2572.575,2559.682,2543.148,2490.334,2499.525,2478.744,0.00732047185046758,0.0015142451086860298,0.0028210817738820726,0.00679085006132274,0.011382847819578767,0.029959033607540153,0.021754323797712027,0.027497057649626733,0.013629988958602013,0.0856639629083595,1961-05-01,0.16345163233769158,,
1961-03-01,2600.0,1961-04-01,2589.5783333333334,2578.7949999999996,2576.1580000000004,2573.2341666666666,2567.9298,2558.5358333333334,2548.847142857143,2541.614625,2566.83661264881,0.9385274704142319,2556.521,2571.676,2567.866,2550.928,2535.041,2487.29,2500.989,2462.689,0.012930593307597826,0.002768233634407924,0.003229140461379343,0.008744334088091277,0.012973675770924231,0.02864395922201801,0.019135687065054308,0.03204855546112406,0.015059272376324623,0.621346281182216,1961-04-01,0.6501809347487629,,
1961-02-01,2589.302,1961-03-01,2575.085333333334,2574.0743333333335,2572.587555555556,2569.1448333333333,2563.5991999999997,2552.2741666666666,2544.1323333333335,2535.8933333333334,2560.8488861111114,0.9324593843751356,2568.231,2568.401,2565.84,2546.061,2509.323,2485.33,2493.228,2446.902,0.0026688928423237446,0.0022088970271127994,0.002629764738080187,0.009066488718586507,0.02162981808240705,0.026935725503923758,0.020417039008599813,0.036368981403151146,0.015240700915523125,0.7602499389065233,1961-03-01,0.7759053430400334,,
1961-01-01,2579.433,1961-02-01,2568.0616666666665,2570.590833333333,2569.9806666666664,2565.5414166666665,2558.2672666666663,2546.4979444444443,2539.557380952381,2529.96,2556.057146924603,0.9291805317529938,2579.283,2572.575,2559.682,2543.148,2490.334,2499.525,2478.744,2437.296,-0.004350563056994328,-0.0007712765095931884,0.004023416450428918,0.008805392634115838,0.027278777331340542,0.01879274839997369,0.024533949836038405,0.038019181913071076,0.01454145337479762,,1961-02-01,,,
1960-12-01,2556.521,1961-01-01,2568.0116666666668,2569.447833333333,2567.786111111111,2562.517666666667,2552.3273333333336,2542.0586111111115,2534.762666666667,2524.0376250000004,2552.618689236111,0.9304397728575033,2571.676,2567.866,2550.928,2535.041,2487.29,2500.989,2462.689,0.0,-0.0014248814132624688,0.0006160108562258682,0.006608618946168265,0.010838746460773985,0.02614786909983713,0.016421348159112892,0.0292662478561716,,,,1961-01-01,,,
1960-11-01,2568.231,1960-12-01,2573.0633333333335,2571.338666666667,2567.164666666667,2560.727666666667,2547.711933333334,2538.973500000001,2530.294476190477,2522.625304347827,2551.487443400622,0.9404011784171181,2568.401,2565.84,2546.061,2509.323,2485.33,2493.228,2446.902,0.0,0.001815266904713786,0.0021430278843057593,0.008288751395456373,0.02048547224357611,0.02510006048827873,0.018347900793670213,0.03408084025861147,,,,1960-12-01,,,
1960-10-01,2579.283,1960-11-01,2573.12,2570.9401666666668,2564.7013333333334,2555.818666666667,2542.1852000000003,2534.8066666666673,2524.516904761905,2520.552318181819,2548.330157034632,0.9450334095293438,2572.575,2559.682,2543.148,2490.334,2499.525,2478.744,2437.296,0.0,0.00021184999465528875,0.004398267701482883,0.00847506056797842,0.026295535725997965,0.017067322791330497,0.022617368581292485,0.03578593029402466,,,,1960-11-01,,,
1960-09-01,2571.676,1960-10-01,2570.8839999999996,2567.6733333333336,2560.6863333333336,2548.4062500000005,2536.8680000000004,2529.221166666667,2517.7556190476193,2517.7556190476193,2543.656290178572,0.9457257251813929,2567.866,2550.928,2535.041,2487.29,2500.989,2462.689,0.0,0.0,0.0011752949725567507,0.006564408455798754,0.010116338683805681,0.024571421104897517,0.014345924752168226,0.02701606523059441,,,,,1960-10-01,,,
1960-08-01,2568.401,1960-09-01,2569.614,2564.2153333333335,2556.6157777777785,2541.3740833333336,2532.1555333333336,2523.1663333333336,2515.0596000000005,2515.0596000000005,2539.6575326388893,0.9490998841802585,2565.84,2546.061,2509.323,2485.33,2493.228,2446.902,0.0,0.0,0.0014708633429987295,0.007130360715369211,0.018846827521916687,0.02254995647794611,0.015613306658409654,0.031167710571708085,,,,,1960-09-01,,,
1960-07-01,2572.575,1960-08-01,2568.760333333333,2560.4919999999997,2550.0515555555558,2534.4514999999997,2527.1440000000002,2516.416388888889,2512.252157894737,2512.252157894737,2535.2275116959067,0.9520190135945661,2559.682,2543.148,2490.334,2499.525,2478.744,2437.296,0.0,0.0,0.0035466645205668446,0.006819894084024947,0.023979737479211893,0.013973254918434375,0.01952601801557563,0.032462363573767306,,,,,1960-08-01,,,
1960-06-01,2567.866,1960-07-01,2564.462666666667,2555.5874999999996,2540.9136666666664,2528.364,2520.8886,2508.9008888888893,2508.9008888888893,2508.9008888888893,2529.6148875000003,0.9517390263512427,2550.928,2535.041,2487.29,2500.989,2462.689,0.0,0.0,0.0,0.005305781529963527,0.008104997118389523,0.021559072993766915,0.010945669892990395,0.023632541502398574,,,,,,1960-07-01,,,
1960-05-01,2565.84,1960-06-01,2558.8166666666666,2550.116666666667,2531.960777777778,2522.790916666667,2513.8768,2505.4323529411768,2505.4323529411768,2505.4323529411768,2524.2323608251636,0.9522873321933495,2546.061,2509.323,2485.33,2493.228,2446.902,0.0,0.0,0.0,0.005009961138663366,0.0162568416527753,0.018762408926692897,0.01185728568212241,0.027371263744931262,,,,,,1960-06-01,,,
1960-04-01,2559.682,1960-05-01,2552.2236666666668,2540.697166666667,2523.0152222222223,2516.739916666667,2505.9476000000004,2501.6568750000006,2501.6568750000006,2501.6568750000006,2517.949274652778,0.9493384419735762,2543.148,2490.334,2499.525,2478.744,2437.296,0.0,0.0,0.0,0.0035686742048306463,0.020223458647180337,0.009397874485041147,0.01532869738329845,0.028167116345327203,,,,,,1960-05-01,,,
1960-03-01,2550.928,1960-04-01,2546.7123333333334,2529.1391666666664,2516.3311111111116,2509.9950833333337,2497.7885333333334,2497.7885333333334,2497.7885333333334,2497.7885333333334,2511.666478472222,0.9448129738500393,2535.041,2487.29,2500.989,2462.689,0.0,0.0,0.0,0.0,0.004604001802469115,0.016825206014041916,0.006134417668814729,0.01920911789240698,,,,,,,1960-04-01,,,
1960-02-01,2546.061,1960-03-01,2541.416666666667,2518.532833333333,2510.782333333334,2502.6418333333336,2493.9928571428572,2493.9928571428572,2493.9928571428572,2493.9928571428572,2506.1681369047624,0.9421979963176399,2509.323,2485.33,2493.228,2446.902,0.0,0.0,0.0,0.0,0.012789771052458043,0.013359527037992258,0.007040805467183109,0.022779757151423885,,,,,,,1960-03-01,,,
1960-01-01,2543.148,1960-02-01,2529.170666666667,2508.4110000000005,2504.9120000000003,2494.378583333333,2489.9876153846153,2489.9876153846153,2489.9876153846153,2489.9876153846153,2499.602838942308,0.9314532881917907,2490.334,2499.525,2478.744,2437.296,0.0,0.0,0.0,0.0,0.01559496303173269,0.0035550754643383087,0.010556959492388218,0.02342045583849206,,,,,,,1960-02-01,,,
1959-12-01,2535.041,1960-01-01,2511.566,2501.1405,2497.7559999999994,2485.557583333333,2485.557583333333,2485.557583333333,2485.557583333333,2485.557583333333,2492.281302083333,0.9063419992947646,2487.29,2500.989,2462.689,0.0,0.0,0.0,0.0,0.0,0.00976001994138187,6.0576036120085774e-05,0.014239313206011683,,,,,,,,1960-01-01,,,
1959-11-01,2509.323,1959-12-01,2495.649,2495.4651666666664,2489.716888888888,2481.05909090909,2481.05909090909,2481.05909090909,2481.05909090909,2481.05909090909,2485.7658137626254,0.8707364289406113,2485.33,2493.228,2446.902,0.0,0.0,0.0,0.0,0.0,0.0041519637231273165,0.0008972972654992528,0.01749759037709242,,,,,,,,1959-12-01,,,
