DATE,T10Y2YM,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.26797085473731763,ag2
1993-06-01,1.8,1993-07-01,1.9966666666666668,2.065,2.143333333333333,2.225,2.214,2.1811111111111114,2.1333333333333337,2.0454166666666667,2.125482638888889,0.9825841477618875,2.03,2.1,2.53,2.21,1.85,2.06,1.47,1.32,-0.016420361247947324,-0.01666666666666672,-0.15283267457180505,0.006787330316742057,0.19675675675675675,0.05879180151024821,0.45124716553288,0.5495580808080807,0.13465267905478606,0.5712882157762976,1993-07-01,0.845485503766691,,
1993-05-01,2.06,1993-06-01,2.073333333333333,2.1149999999999998,2.224444444444445,2.2591666666666668,2.217333333333334,2.195555555555556,2.1176190476190477,2.025416666666667,2.153483630952381,0.9853034692212265,2.16,2.29,2.4,2.16,2.13,1.86,1.47,1.29,-0.040123456790123746,-0.07641921397379925,-0.07314814814814796,0.04591049382716039,0.04100156494522711,0.18040621266427737,0.44055717525105287,0.5700904392764861,0.1360343833815166,0.5719125307760006,1993-06-01,0.8475064897394845,,
1993-04-01,2.13,1993-05-01,2.106666666666667,2.1533333333333338,2.2622222222222224,2.2675,2.2220000000000004,2.184444444444445,2.0895238095238096,1.9933333333333334,2.1598779761904767,0.9867440233055795,2.21,2.51,2.48,2.14,2.07,1.62,1.35,1.09,-0.04675716440422306,-0.14209827357237692,-0.08781362007168447,0.05957943925233633,0.07342995169082145,0.34842249657064484,0.5477954144620811,0.8287461773700304,0.19766305266220371,0.5908580979364868,1993-05-01,0.8547820481825487,,
1993-03-01,2.03,1993-04-01,2.1333333333333333,2.2166666666666663,2.3011111111111107,2.268333333333333,2.2179999999999995,2.1561111111111106,2.052380952380952,1.95,2.1619920634920633,0.9879283746862589,2.1,2.53,2.21,1.85,2.06,1.47,1.32,1.01,0.015873015873015817,-0.12384716732542822,0.041226747109099904,0.22612612612612604,0.07669902912621329,0.4667422524565379,0.5548340548340547,0.9306930693069306,0.27354339093831875,0.6138454589553088,1993-04-01,0.8632340694426089,,
1993-02-01,2.16,1993-03-01,2.1566666666666667,2.3000000000000003,2.321111111111111,2.2533333333333334,2.22,2.125,2.0185714285714287,1.9075,2.1627728174603176,0.9890133957733979,2.29,2.4,2.16,2.13,1.86,1.47,1.29,0.98,-0.05822416302765643,-0.04166666666666652,0.07458847736625507,0.05790297339593131,0.19354838709677424,0.44557823129251695,0.5647840531561463,0.9464285714285714,0.272867483005234,0.6139820760238208,1993-03-01,0.8640029558568721,,
1993-01-01,2.21,1993-02-01,2.2,2.34,2.321111111111111,2.2508333333333335,2.2,2.0866666666666664,1.9771428571428569,1.8583333333333332,2.1542609126984122,0.9896942679639318,2.51,2.48,2.14,2.07,1.62,1.35,1.09,0.96,-0.12350597609561742,-0.05645161290322587,0.08463136033229479,0.08735909822866361,0.3580246913580247,0.5456790123456787,0.8138925294888595,0.9357638888888888,0.3306741239554459,0.6312850555800423,1993-02-01,0.8702245305026354,,
1992-12-01,2.1,1993-01-01,2.3000000000000003,2.3850000000000002,2.3133333333333335,2.2391666666666667,2.1606666666666663,2.0388888888888888,1.9238095238095236,1.8062499999999997,2.145889384920635,0.9903722345898285,2.53,2.21,1.85,2.06,1.47,1.32,1.01,0.77,-0.09090909090909072,0.07918552036199111,0.25045045045045056,0.08697411003236244,0.4698412698412695,0.5446127946127943,0.9047619047619047,1.3457792207792205,0.4488370224913628,0.6654466234437169,1993-01-01,0.8820636975411246,,
1992-11-01,2.29,1992-12-01,2.4433333333333334,2.4033333333333338,2.285555555555556,2.2358333333333333,2.118666666666667,1.9955555555555557,1.871904761904762,1.7508333333333335,2.138126984126984,0.9910621472031964,2.4,2.16,2.13,1.86,1.47,1.29,0.98,0.79,0.018055555555555713,0.11265432098765449,0.07303077725612961,0.20206093189964158,0.4412698412698415,0.5469422911283377,0.9101068999028183,1.2162447257383966,0.44004566796729694,0.6635098539165326,1992-12-01,0.8818780494409751,,
1992-10-01,2.51,1992-11-01,2.48,2.3816666666666664,2.267777777777778,2.1999999999999997,2.0639999999999996,1.9399999999999997,1.809523809523809,1.6883333333333332,2.103912698412698,0.9907961425327697,2.48,2.14,2.07,1.62,1.35,1.09,0.96,0.84,0.0,0.11292834890965708,0.09554482018250154,0.3580246913580245,0.5288888888888885,0.7798165137614674,0.8849206349206344,1.0099206349206349,0.47125556661772605,0.6727170585359831,1992-11-01,0.8847697812005074,,
1992-09-01,2.53,1992-10-01,2.47,2.3200000000000003,2.2188888888888894,2.1258333333333335,1.9866666666666668,1.8611111111111116,1.7357142857142858,1.6187500000000004,2.042120535714286,0.9893739179473314,2.21,1.85,2.06,1.47,1.32,1.01,0.77,0.81,0.11764705882352944,0.2540540540540541,0.07713052858683955,0.4461451247165533,0.505050505050505,0.8426842684268432,1.25417439703154,0.9984567901234571,0.5619178408516652,0.6978945244045062,1992-10-01,0.892214120099723,,
1992-08-01,2.4,1992-09-01,2.3633333333333333,2.2066666666666666,2.1666666666666665,2.0375,1.906,1.7766666666666666,1.6519047619047622,1.5470833333333338,1.9569776785714286,0.9864571756074958,2.16,2.13,1.86,1.47,1.29,0.98,0.79,0.69,0.09413580246913567,0.03599374021909241,0.16487455197132594,0.38605442176870763,0.47751937984496107,0.8129251700680271,1.0910186859553952,1.242149758454107,0.538083938843844,0.6921916891503153,1992-09-01,0.888368680121769,,
1992-07-01,2.48,1992-08-01,2.283333333333333,2.1616666666666666,2.1066666666666665,1.9599999999999997,1.8319999999999999,1.6977777777777776,1.575238095238095,1.4758333333333333,1.8865644841269842,0.9836123016531755,2.14,2.07,1.62,1.35,1.09,0.96,0.84,0.31,0.06697819314641729,0.044283413848631215,0.3004115226337447,0.4518518518518515,0.6807339449541281,0.7685185185185184,0.8752834467120181,3.760752688172043,0.8686016974796691,0.7750915449008485,1992-08-01,0.9141053827357332,,
1992-06-01,2.21,1992-07-01,2.17,2.0933333333333333,2.011111111111111,1.8658333333333335,1.7393333333333334,1.6133333333333335,1.497142857142857,1.3854166666666667,1.7969379960317458,0.9785776012247506,1.85,2.06,1.47,1.32,1.01,0.77,0.81,0.13,0.17297297297297298,0.016181229773462702,0.3681027966742252,0.413510101010101,0.7221122112211222,1.0952380952380953,0.8483245149911816,9.657051282051283,1.6616866504915555,0.9135086492063967,1992-07-01,0.956887950551966,,
1992-05-01,2.16,1992-06-01,2.0500000000000003,2.068333333333334,1.9288888888888889,1.7916666666666667,1.6593333333333333,1.5333333333333334,1.4304761904761905,1.2987499999999998,1.7200977182539683,0.9732439446607335,2.13,1.86,1.47,1.29,0.98,0.79,0.69,0.12,-0.037558685446009266,0.11200716845878156,0.3121693121693121,0.38888888888888884,0.6931972789115646,0.9409282700421941,1.073153899240856,9.822916666666666,1.6632128498665317,0.9155170009724749,1992-06-01,0.9540016300979807,,
1992-04-01,2.14,1992-05-01,2.04,2.018333333333333,1.8522222222222224,1.719166666666667,1.5806666666666669,1.4572222222222224,1.3604761904761906,1.21375,1.6552296626984129,0.9679469676365451,2.07,1.62,1.35,1.09,0.96,0.84,0.31,0.07,-0.01449275362318836,0.24588477366255113,0.3720164609053498,0.5772171253822631,0.646527777777778,0.73478835978836,3.388632872503841,16.339285714285715,2.786232541335334,0.9876677386820084,1992-05-01,0.9745205579850329,,
1992-03-01,1.85,1992-04-01,2.0166666666666666,1.9316666666666666,1.7644444444444445,1.6316666666666666,1.502,1.385,1.2733333333333332,1.1275,1.579034722222222,0.9600132398816075,2.06,1.47,1.32,1.01,0.77,0.81,0.13,-0.04,-0.021035598705501646,0.31405895691609986,0.3367003367003367,0.6155115511551155,0.9506493506493505,0.7098765432098764,8.794871794871794,-29.187499999999996,-2.1858583831503657,0.05905781855598135,1992-04-01,0.6596947661063988,,
1992-02-01,2.13,1992-03-01,2.0866666666666664,1.8683333333333332,1.7055555555555555,1.5616666666666668,1.4300000000000002,1.3272222222222223,1.1914285714285715,1.04875,1.527452876984127,0.954153370465392,1.86,1.47,1.29,0.98,0.79,0.69,0.12,0.1,0.12186379928315394,0.2709750566893423,0.3221360895779499,0.5935374149659864,0.8101265822784811,0.9235104669887282,8.928571428571429,9.4875,2.682277604794384,0.9863933634322882,1992-03-01,0.9649000347876907,,
1992-01-01,2.07,1992-02-01,1.9966666666666668,1.7583333333333335,1.6122222222222224,1.4658333333333335,1.340666666666667,1.2472222222222225,1.0957142857142859,0.9641666666666668,1.4351031746031746,0.9399005068433216,1.62,1.35,1.09,0.96,0.84,0.31,0.07,0.12,0.23251028806584362,0.30246913580246915,0.47910295616717646,0.5269097222222225,0.5960317460317464,3.0232974910394272,14.653061224489797,7.034722222222223,3.3560130982551133,0.9972789494890061,1992-02-01,0.9590266543918831,,
1991-12-01,2.06,1992-01-01,1.8466666666666667,1.6383333333333334,1.5033333333333334,1.3733333333333333,1.2586666666666666,1.1494444444444443,1.0004761904761903,0.8829166666666667,1.3316463293650793,0.9191720790897999,1.47,1.32,1.01,0.77,0.81,0.13,-0.04,0.06,0.25623582766439923,0.24116161616161613,0.4884488448844886,0.7835497835497836,0.553909465020576,7.841880341880341,-26.011904761904756,13.715277777777779,-0.2664301381207217,0.47711769356517025,1992-01-01,0.7718206172482568,,
1991-11-01,1.86,1991-12-01,1.6500000000000001,1.515,1.3866666666666665,1.2658333333333331,1.1753333333333331,1.042222222222222,0.9004761904761903,0.7995833333333332,1.2168893849206348,0.8893482688400793,1.47,1.29,0.98,0.79,0.69,0.12,0.1,0.07,0.12244897959183687,0.17441860465116266,0.4149659863945576,0.6023206751054848,0.7033816425120771,7.685185185185183,8.004761904761903,10.422619047619044,3.516262753227656,0.9985418581563812,1991-12-01,0.9257461319455134,,
1991-10-01,1.62,1991-11-01,1.5199999999999998,1.42,1.2888888888888888,1.1766666666666665,1.097333333333333,0.9455555555555554,0.8166666666666667,0.725,1.1237638888888888,0.8596742647982265,1.35,1.09,0.96,0.84,0.31,0.07,0.12,0.03,0.12592592592592577,0.3027522935779814,0.34259259259259256,0.4007936507936507,2.539784946236558,12.507936507936504,5.805555555555555,23.166666666666668,5.649001017410679,0.9999993048946809,1991-11-01,0.9064492781637113,,
1991-09-01,1.47,1991-10-01,1.43,1.3316666666666668,1.2155555555555557,1.1116666666666666,1.01,0.8594444444444445,0.7452380952380953,0.6587500000000001,1.0452901785714286,0.8306278992959583,1.32,1.01,0.77,0.81,0.13,-0.04,0.06,-0.09,0.08333333333333326,0.3184818481848186,0.5786435786435788,0.37242798353909445,6.769230769230769,-22.48611111111111,11.420634920634921,-8.319444444444446,-1.4078503902486301,0.1529323620513749,1991-10-01,0.6047293868810971,,
1991-08-01,1.47,1991-09-01,1.3800000000000001,1.2550000000000001,1.1377777777777776,1.0566666666666664,0.9206666666666666,0.7755555555555556,0.678095238095238,0.5937499999999999,0.974688988095238,0.8012276813592064,1.29,0.98,0.79,0.69,0.12,0.1,0.07,-0.03,0.06976744186046524,0.28061224489795933,0.4402250351617436,0.5314009661835746,6.6722222222222225,6.7555555555555555,8.68707482993197,-20.791666666666664,0.3306489536433532,0.6960155290634604,1991-09-01,0.766156963927291,,
1991-07-01,1.35,1991-08-01,1.32,1.1733333333333331,1.0622222222222222,0.9916666666666666,0.8306666666666666,0.6994444444444444,0.6114285714285714,0.53125,0.902501488095238,0.7678687867066355,1.09,0.96,0.84,0.31,0.07,0.12,0.03,0.2,0.21100917431192667,0.2222222222222221,0.26455026455026465,2.1989247311827955,10.866666666666664,4.828703703703704,19.380952380952383,1.65625,4.953659892948744,0.9999979866015691,1991-08-01,0.8452451866716134,,
1991-06-01,1.32,1991-07-01,1.2333333333333334,1.1083333333333332,1.0055555555555555,0.9050000000000001,0.7453333333333334,0.6311111111111112,0.5485714285714286,0.4833333333333334,0.8325714285714286,0.7325787383325371,1.01,0.77,0.81,0.13,-0.04,0.06,-0.09,-0.13,0.22112211221122124,0.4393939393939392,0.2414266117969821,5.961538461538463,-19.633333333333336,9.51851851851852,-7.095238095238096,-4.717948717948718,-1.8830650628826282,0.06435173529768348,1991-07-01,0.5098364039875859,,
1991-05-01,1.29,1991-06-01,1.13,1.0166666666666666,0.9488888888888888,0.8058333333333333,0.6546666666666667,0.5611111111111111,0.48142857142857143,0.4229166666666666,0.752688988095238,0.6888699117895059,0.98,0.79,0.69,0.12,0.1,0.07,-0.03,-0.16,0.15306122448979576,0.2869198312236285,0.3752012882447664,5.715277777777778,5.546666666666667,7.015873015873016,-17.047619047619047,-3.643229166666666,-0.199731051251258,0.5281228748184276,1991-06-01,0.6352875661324798,,
1991-04-01,1.09,1991-05-01,1.0266666666666666,0.9333333333333335,0.8822222222222221,0.7083333333333334,0.5753333333333334,0.4933333333333334,0.4185714285714286,0.3625,0.6750367063492063,0.643525018055209,0.96,0.84,0.31,0.07,0.12,0.03,0.2,-0.27,0.06944444444444442,0.11111111111111138,1.8458781362007164,9.119047619047619,3.794444444444445,15.444444444444446,1.092857142857143,-2.3425925925925926,3.6418293437446665,0.9999020635308686,1991-05-01,0.7623173665470956,,
1991-03-01,1.01,1991-04-01,0.9833333333333334,0.8916666666666666,0.7955555555555555,0.6233333333333333,0.5106666666666666,0.4344444444444444,0.3761904761904762,0.30583333333333335,0.6151279761904761,0.6070892919085515,0.77,0.81,0.13,-0.04,0.06,-0.09,-0.13,-0.32,0.277056277056277,0.10082304526748964,5.119658119658118,-16.583333333333332,7.511111111111111,-5.827160493827161,-3.8937728937728937,-1.9557291666666667,-1.9064184168133822,0.05509652722294893,1991-04-01,0.4230917036800173,,
1991-02-01,0.98,1991-03-01,0.9033333333333333,0.8583333333333334,0.6977777777777777,0.5358333333333333,0.44733333333333325,0.3733333333333333,0.3219047619047619,0.2504166666666667,0.548533234126984,0.5653934628607715,0.79,0.69,0.12,0.1,0.07,-0.03,-0.16,-0.2,0.14345991561181437,0.24396135265700503,4.814814814814815,4.3583333333333325,5.390476190476189,-13.444444444444443,-3.011904761904762,-2.252083333333333,-0.46967336659867265,0.4283964336454503,1991-03-01,0.5197277864556645,,
1991-01-01,0.96,1991-02-01,0.84,0.8099999999999999,0.6022222222222221,0.4624999999999999,0.3866666666666666,0.3172222222222222,0.2676190476190476,0.20124999999999996,0.4859350198412698,0.5255107615835679,0.84,0.31,0.07,0.12,0.03,0.2,-0.27,-0.09,0.0,1.6129032258064515,7.603174603174601,2.854166666666666,11.888888888888888,0.5861111111111108,-1.9911816578483243,-3.2361111111111107,2.4147439658360352,0.9964487264832055,1991-02-01,0.6824900832167805,,
1990-12-01,0.77,1991-01-01,0.7999999999999999,0.7016666666666667,0.5033333333333334,0.3925,0.32466666666666666,0.275,0.20904761904761907,0.1575,0.4204642857142857,0.48352287521643983,0.81,0.13,-0.04,0.06,-0.09,-0.13,-0.32,0.02,-0.012345679012345845,4.397435897435897,-13.583333333333336,5.541666666666667,-4.607407407407408,-3.1153846153846154,-1.6532738095238095,6.875,-0.7697052850698689,0.31842706345818134,1991-01-01,0.428490937963687,,
1990-11-01,0.79,1990-12-01,0.8133333333333334,0.595,0.41333333333333333,0.3333333333333333,0.26733333333333337,0.22500000000000003,0.15714285714285717,0.12625000000000003,0.3663407738095238,0.4489223465189753,0.69,0.12,0.1,0.07,-0.03,-0.16,-0.2,0.29,0.17874396135265713,3.958333333333333,3.133333333333333,3.761904761904761,-9.911111111111113,-2.40625,-1.7857142857142858,-0.5646551724137929,-0.4544268974143886,0.4388020752096249,1990-12-01,0.4455489227491918,,
1990-10-01,0.84,1990-11-01,0.7799999999999999,0.48333333333333334,0.33666666666666667,0.2733333333333333,0.21266666666666667,0.17222222222222222,0.11,0.10541666666666667,0.30920486111111106,0.4128226498663426,0.31,0.07,0.12,0.03,0.2,-0.27,-0.09,0.45,1.516129032258064,5.904761904761904,1.8055555555555558,8.11111111111111,0.06333333333333324,-1.6378600823045266,-2.2222222222222223,-0.7657407407407407,1.5968834864690595,0.9726171794165748,1990-11-01,0.5994208263830867,,
1990-09-01,0.81,1990-10-01,0.6033333333333334,0.355,0.25666666666666665,0.2058333333333333,0.17,0.11055555555555557,0.06571428571428573,0.08916666666666667,0.23203373015873016,0.36533222882321637,0.13,-0.04,0.06,-0.09,-0.13,-0.32,0.02,0.52,3.6410256410256414,-9.875,3.2777777777777777,-3.2870370370370368,-2.3076923076923075,-1.3454861111111112,2.285714285714286,-0.828525641025641,-1.0549029240435486,0.22480846747413993,1990-10-01,0.3184909750401909,,
1990-08-01,0.69,1990-09-01,0.37666666666666665,0.21333333333333335,0.17333333333333334,0.13083333333333333,0.10733333333333332,0.04777777777777777,0.028095238095238093,0.07708333333333332,0.14430704365079366,0.3137858843494337,0.12,0.1,0.07,-0.03,-0.16,-0.2,0.29,0.63,2.138888888888889,1.1333333333333333,1.4761904761904758,-5.361111111111111,-1.6708333333333334,-1.238888888888889,-0.90311986863711,-0.8776455026455027,-0.6628982507754059,0.3592819021621426,1990-09-01,0.3289512236203367,,
1990-07-01,0.31,1990-08-01,0.18666666666666668,0.115,0.10444444444444446,0.07083333333333335,0.05066666666666668,-0.0016666666666666557,0.009047619047619056,0.07458333333333333,0.0761969246031746,0.27585915713036224,0.07,0.12,0.03,0.2,-0.27,-0.09,0.45,0.78,1.6666666666666665,-0.04166666666666663,2.4814814814814823,-0.6458333333333333,-1.1876543209876544,-0.9814814814814816,-0.9798941798941799,-0.9043803418803419,-0.07409527201193852,0.593604306752336,1990-08-01,0.3817742070043535,,
1990-06-01,0.13,1990-07-01,0.10666666666666667,0.08333333333333333,0.07333333333333335,0.06166666666666668,0.01200000000000001,-0.02388888888888888,0.015714285714285722,0.09416666666666668,0.05287400793650795,0.2628530348399857,-0.04,0.06,-0.09,-0.13,-0.32,0.02,0.52,0.89,-3.666666666666667,0.38888888888888884,-1.8148148148148149,-1.4743589743589745,-1.0375,-2.1944444444444438,-0.9697802197802198,-0.8941947565543071,-1.4578588734663172,0.12211108912329939,1990-07-01,0.2159390529344236,,
1990-05-01,0.12,1990-06-01,0.049999999999999996,0.07166666666666667,0.0488888888888889,0.04000000000000001,-0.018,-0.029999999999999995,0.03428571428571429,0.12583333333333332,0.040334325396825396,0.2555646620810422,0.1,0.07,-0.03,-0.16,-0.2,0.29,0.63,1.09,-0.5,0.023809523809523725,-2.6296296296296298,-1.25,-0.91,-1.103448275862069,-0.945578231292517,-0.8845565749235474,-1.02492539848728,0.23122180009236745,1990-06-01,0.247450374751484,,
1990-04-01,0.07,1990-05-01,0.043333333333333335,0.06333333333333334,0.03222222222222223,0.01666666666666667,-0.03933333333333334,-0.02055555555555556,0.05857142857142857,0.16625,0.040061011904761905,0.25452306977105393,0.12,0.03,0.2,-0.27,-0.09,0.45,0.78,1.13,-0.6388888888888888,1.1111111111111112,-0.8388888888888889,-1.0617283950617284,-0.5629629629629629,-1.045679012345679,-0.924908424908425,-0.8528761061946902,-0.601852696017519,0.3781978329217019,1990-05-01,0.2957479908212699,,
1990-03-01,-0.04,1990-04-01,0.06,0.056666666666666664,0.04666666666666666,-0.01166666666666667,-0.05000000000000001,0.0005555555555555499,0.09238095238095238,0.21041666666666667,0.050627480158730157,0.25897972142046344,0.06,-0.09,-0.13,-0.32,0.02,0.52,0.89,1.1,0.0,-1.6296296296296298,-1.358974358974359,-0.9635416666666666,-3.5000000000000004,-0.9989316239316239,-0.8962011771000535,-0.8087121212121212,-1.2694988221893067,0.16217369585873487,1990-04-01,0.22671104623322058,,
1990-02-01,0.1,1990-03-01,0.09333333333333334,0.04833333333333334,0.03666666666666667,-0.035,-0.046000000000000006,0.03166666666666666,0.13666666666666666,0.2579166666666666,0.06544791666666666,0.2656864554453705,0.07,-0.03,-0.16,-0.2,0.29,0.63,1.09,1.03,0.33333333333333326,-2.6111111111111116,-1.2291666666666667,-0.825,-1.1586206896551725,-0.9497354497354498,-0.8746177370030581,-0.7495954692556634,-1.0080642237617237,0.2331499778136064,1990-03-01,0.25484096290144914,,
